file_name,d1p,d1v,file_name_with_full_attributes
slider/test/section_05_0100.wav,f-n,D,slider/test/section_05_target_test_normal_0100_f-n_D.wav
slider/test/section_05_0101.wav,f-n,D,slider/test/section_05_target_test_anomaly_0101_f-n_D.wav
slider/test/section_05_0102.wav,f-n,D,slider/test/section_05_target_test_anomaly_0102_f-n_D.wav
slider/test/section_05_0103.wav,f-n,B,slider/test/section_05_source_test_normal_0103_f-n_B.wav
slider/test/section_05_0104.wav,f-n,D,slider/test/section_05_target_test_anomaly_0104_f-n_D.wav
slider/test/section_05_0105.wav,f-n,D,slider/test/section_05_target_test_anomaly_0105_f-n_D.wav
slider/test/section_05_0106.wav,f-n,B,slider/test/section_05_source_test_normal_0106_f-n_B.wav
slider/test/section_05_0107.wav,f-n,B,slider/test/section_05_source_test_normal_0107_f-n_B.wav
slider/test/section_05_0108.wav,f-n,B,slider/test/section_05_source_test_anomaly_0108_f-n_B.wav
slider/test/section_05_0109.wav,f-n,B,slider/test/section_05_source_test_anomaly_0109_f-n_B.wav
slider/test/section_05_0110.wav,f-n,B,slider/test/section_05_source_test_normal_0110_f-n_B.wav
slider/test/section_05_0111.wav,f-n,B,slider/test/section_05_source_test_anomaly_0111_f-n_B.wav
slider/test/section_05_0112.wav,f-n,D,slider/test/section_05_target_test_normal_0112_f-n_D.wav
slider/test/section_05_0113.wav,f-n,D,slider/test/section_05_target_test_normal_0113_f-n_D.wav
slider/test/section_05_0114.wav,f-n,D,slider/test/section_05_target_test_anomaly_0114_f-n_D.wav
slider/test/section_05_0115.wav,f-n,A,slider/test/section_05_source_test_normal_0115_f-n_A.wav
slider/test/section_05_0116.wav,f-n,D,slider/test/section_05_target_test_normal_0116_f-n_D.wav
slider/test/section_05_0117.wav,f-n,D,slider/test/section_05_target_test_normal_0117_f-n_D.wav
slider/test/section_05_0118.wav,f-n,D,slider/test/section_05_target_test_anomaly_0118_f-n_D.wav
slider/test/section_05_0119.wav,f-n,A,slider/test/section_05_source_test_anomaly_0119_f-n_A.wav
slider/test/section_05_0120.wav,f-n,A,slider/test/section_05_source_test_anomaly_0120_f-n_A.wav
slider/test/section_05_0121.wav,f-n,D,slider/test/section_05_target_test_anomaly_0121_f-n_D.wav
slider/test/section_05_0122.wav,f-n,D,slider/test/section_05_target_test_anomaly_0122_f-n_D.wav
slider/test/section_05_0123.wav,f-n,D,slider/test/section_05_target_test_anomaly_0123_f-n_D.wav
slider/test/section_05_0124.wav,f-n,A,slider/test/section_05_source_test_anomaly_0124_f-n_A.wav
slider/test/section_05_0125.wav,f-n,B,slider/test/section_05_source_test_anomaly_0125_f-n_B.wav
slider/test/section_05_0126.wav,f-n,D,slider/test/section_05_target_test_anomaly_0126_f-n_D.wav
slider/test/section_05_0127.wav,f-n,B,slider/test/section_05_source_test_normal_0127_f-n_B.wav
slider/test/section_05_0128.wav,f-n,B,slider/test/section_05_source_test_normal_0128_f-n_B.wav
slider/test/section_05_0129.wav,f-n,A,slider/test/section_05_source_test_anomaly_0129_f-n_A.wav
slider/test/section_05_0130.wav,f-n,A,slider/test/section_05_source_test_normal_0130_f-n_A.wav
slider/test/section_05_0131.wav,f-n,D,slider/test/section_05_target_test_normal_0131_f-n_D.wav
slider/test/section_05_0132.wav,f-n,A,slider/test/section_05_source_test_anomaly_0132_f-n_A.wav
slider/test/section_05_0133.wav,f-n,D,slider/test/section_05_target_test_normal_0133_f-n_D.wav
slider/test/section_05_0134.wav,f-n,D,slider/test/section_05_target_test_normal_0134_f-n_D.wav
slider/test/section_05_0135.wav,f-n,B,slider/test/section_05_source_test_anomaly_0135_f-n_B.wav
slider/test/section_05_0136.wav,f-n,B,slider/test/section_05_source_test_anomaly_0136_f-n_B.wav
slider/test/section_05_0137.wav,f-n,B,slider/test/section_05_source_test_anomaly_0137_f-n_B.wav
slider/test/section_05_0138.wav,f-n,B,slider/test/section_05_source_test_normal_0138_f-n_B.wav
slider/test/section_05_0139.wav,f-n,B,slider/test/section_05_source_test_normal_0139_f-n_B.wav
slider/test/section_05_0140.wav,f-n,A,slider/test/section_05_source_test_normal_0140_f-n_A.wav
slider/test/section_05_0141.wav,f-n,D,slider/test/section_05_target_test_normal_0141_f-n_D.wav
slider/test/section_05_0142.wav,f-n,D,slider/test/section_05_target_test_anomaly_0142_f-n_D.wav
slider/test/section_05_0143.wav,f-n,B,slider/test/section_05_source_test_normal_0143_f-n_B.wav
slider/test/section_05_0144.wav,f-n,D,slider/test/section_05_target_test_anomaly_0144_f-n_D.wav
slider/test/section_05_0145.wav,f-n,D,slider/test/section_05_target_test_anomaly_0145_f-n_D.wav
slider/test/section_05_0146.wav,f-n,A,slider/test/section_05_source_test_normal_0146_f-n_A.wav
slider/test/section_05_0147.wav,f-n,A,slider/test/section_05_source_test_normal_0147_f-n_A.wav
slider/test/section_05_0148.wav,f-n,B,slider/test/section_05_source_test_normal_0148_f-n_B.wav
slider/test/section_05_0149.wav,f-n,B,slider/test/section_05_source_test_anomaly_0149_f-n_B.wav
slider/test/section_05_0150.wav,f-n,D,slider/test/section_05_target_test_anomaly_0150_f-n_D.wav
slider/test/section_05_0151.wav,f-n,B,slider/test/section_05_source_test_anomaly_0151_f-n_B.wav
slider/test/section_05_0152.wav,f-n,D,slider/test/section_05_target_test_normal_0152_f-n_D.wav
slider/test/section_05_0153.wav,f-n,D,slider/test/section_05_target_test_anomaly_0153_f-n_D.wav
slider/test/section_05_0154.wav,f-n,B,slider/test/section_05_source_test_normal_0154_f-n_B.wav
slider/test/section_05_0155.wav,f-n,A,slider/test/section_05_source_test_anomaly_0155_f-n_A.wav
slider/test/section_05_0156.wav,f-n,D,slider/test/section_05_target_test_normal_0156_f-n_D.wav
slider/test/section_05_0157.wav,f-n,D,slider/test/section_05_target_test_normal_0157_f-n_D.wav
slider/test/section_05_0158.wav,f-n,D,slider/test/section_05_target_test_anomaly_0158_f-n_D.wav
slider/test/section_05_0159.wav,f-n,B,slider/test/section_05_source_test_anomaly_0159_f-n_B.wav
slider/test/section_05_0160.wav,f-n,D,slider/test/section_05_target_test_normal_0160_f-n_D.wav
slider/test/section_05_0161.wav,f-n,A,slider/test/section_05_source_test_normal_0161_f-n_A.wav
slider/test/section_05_0162.wav,f-n,A,slider/test/section_05_source_test_anomaly_0162_f-n_A.wav
slider/test/section_05_0163.wav,f-n,D,slider/test/section_05_target_test_normal_0163_f-n_D.wav
slider/test/section_05_0164.wav,f-n,D,slider/test/section_05_target_test_normal_0164_f-n_D.wav
slider/test/section_05_0165.wav,f-n,A,slider/test/section_05_source_test_anomaly_0165_f-n_A.wav
slider/test/section_05_0166.wav,f-n,D,slider/test/section_05_target_test_anomaly_0166_f-n_D.wav
slider/test/section_05_0167.wav,f-n,A,slider/test/section_05_source_test_anomaly_0167_f-n_A.wav
slider/test/section_05_0168.wav,f-n,D,slider/test/section_05_target_test_anomaly_0168_f-n_D.wav
slider/test/section_05_0169.wav,f-n,D,slider/test/section_05_target_test_normal_0169_f-n_D.wav
slider/test/section_05_0170.wav,f-n,D,slider/test/section_05_target_test_normal_0170_f-n_D.wav
slider/test/section_05_0171.wav,f-n,D,slider/test/section_05_target_test_anomaly_0171_f-n_D.wav
slider/test/section_05_0172.wav,f-n,D,slider/test/section_05_target_test_normal_0172_f-n_D.wav
slider/test/section_05_0173.wav,f-n,A,slider/test/section_05_source_test_normal_0173_f-n_A.wav
slider/test/section_05_0174.wav,f-n,A,slider/test/section_05_source_test_anomaly_0174_f-n_A.wav
slider/test/section_05_0175.wav,f-n,B,slider/test/section_05_source_test_anomaly_0175_f-n_B.wav
slider/test/section_05_0176.wav,f-n,D,slider/test/section_05_target_test_anomaly_0176_f-n_D.wav
slider/test/section_05_0177.wav,f-n,A,slider/test/section_05_source_test_normal_0177_f-n_A.wav
slider/test/section_05_0178.wav,f-n,A,slider/test/section_05_source_test_anomaly_0178_f-n_A.wav
slider/test/section_05_0179.wav,f-n,D,slider/test/section_05_target_test_normal_0179_f-n_D.wav
slider/test/section_05_0180.wav,f-n,D,slider/test/section_05_target_test_normal_0180_f-n_D.wav
slider/test/section_05_0181.wav,f-n,B,slider/test/section_05_source_test_anomaly_0181_f-n_B.wav
slider/test/section_05_0182.wav,f-n,D,slider/test/section_05_target_test_normal_0182_f-n_D.wav
slider/test/section_05_0183.wav,f-n,D,slider/test/section_05_target_test_normal_0183_f-n_D.wav
slider/test/section_05_0184.wav,f-n,D,slider/test/section_05_target_test_anomaly_0184_f-n_D.wav
slider/test/section_05_0185.wav,f-n,B,slider/test/section_05_source_test_anomaly_0185_f-n_B.wav
slider/test/section_05_0186.wav,f-n,D,slider/test/section_05_target_test_anomaly_0186_f-n_D.wav
slider/test/section_05_0187.wav,f-n,B,slider/test/section_05_source_test_normal_0187_f-n_B.wav
slider/test/section_05_0188.wav,f-n,D,slider/test/section_05_target_test_anomaly_0188_f-n_D.wav
slider/test/section_05_0189.wav,f-n,D,slider/test/section_05_target_test_normal_0189_f-n_D.wav
slider/test/section_05_0190.wav,f-n,B,slider/test/section_05_source_test_anomaly_0190_f-n_B.wav
slider/test/section_05_0191.wav,f-n,D,slider/test/section_05_target_test_normal_0191_f-n_D.wav
slider/test/section_05_0192.wav,f-n,B,slider/test/section_05_source_test_anomaly_0192_f-n_B.wav
slider/test/section_05_0193.wav,f-n,D,slider/test/section_05_target_test_normal_0193_f-n_D.wav
slider/test/section_05_0194.wav,f-n,B,slider/test/section_05_source_test_anomaly_0194_f-n_B.wav
slider/test/section_05_0195.wav,f-n,D,slider/test/section_05_target_test_normal_0195_f-n_D.wav
slider/test/section_05_0196.wav,f-n,A,slider/test/section_05_source_test_anomaly_0196_f-n_A.wav
slider/test/section_05_0197.wav,f-n,A,slider/test/section_05_source_test_normal_0197_f-n_A.wav
slider/test/section_05_0198.wav,f-n,A,slider/test/section_05_source_test_anomaly_0198_f-n_A.wav
slider/test/section_05_0199.wav,f-n,D,slider/test/section_05_target_test_anomaly_0199_f-n_D.wav
