file_name,d1p,d1v,file_name_with_full_attributes
valve/test/section_04_0026.wav,panel,b-c,valve/test/section_04_target_test_normal_0026_pat_05_panel_b-c.wav
valve/test/section_04_0027.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0027_pat_05_panel_s-c.wav
valve/test/section_04_0028.wav,panel,b-c,valve/test/section_04_target_test_normal_0028_pat_05_panel_b-c.wav
valve/test/section_04_0029.wav,panel,bs-c,valve/test/section_04_source_test_anomaly_0029_pat_05_panel_bs-c.wav
valve/test/section_04_0030.wav,panel,open,valve/test/section_04_source_test_normal_0030_pat_04_panel_open.wav
valve/test/section_04_0031.wav,panel,bs-c,valve/test/section_04_source_test_normal_0031_pat_04_panel_bs-c.wav
valve/test/section_04_0032.wav,panel,b-c,valve/test/section_04_target_test_anomaly_0032_pat_05_panel_b-c.wav
valve/test/section_04_0033.wav,panel,b-c,valve/test/section_04_target_test_normal_0033_pat_05_panel_b-c.wav
valve/test/section_04_0034.wav,panel,open,valve/test/section_04_source_test_normal_0034_pat_05_panel_open.wav
valve/test/section_04_0035.wav,panel,b-c,valve/test/section_04_target_test_anomaly_0035_pat_04_panel_b-c.wav
valve/test/section_04_0036.wav,panel,s-c,valve/test/section_04_target_test_normal_0036_pat_05_panel_s-c.wav
valve/test/section_04_0037.wav,panel,s-c,valve/test/section_04_target_test_normal_0037_pat_04_panel_s-c.wav
valve/test/section_04_0038.wav,panel,open,valve/test/section_04_source_test_normal_0038_pat_05_panel_open.wav
valve/test/section_04_0039.wav,panel,b-c,valve/test/section_04_target_test_anomaly_0039_pat_05_panel_b-c.wav
valve/test/section_04_0040.wav,panel,open,valve/test/section_04_source_test_anomaly_0040_pat_04_panel_open.wav
valve/test/section_04_0041.wav,panel,bs-c,valve/test/section_04_source_test_normal_0041_pat_05_panel_bs-c.wav
valve/test/section_04_0042.wav,panel,bs-c,valve/test/section_04_source_test_normal_0042_pat_05_panel_bs-c.wav
valve/test/section_04_0043.wav,panel,open,valve/test/section_04_source_test_anomaly_0043_pat_05_panel_open.wav
valve/test/section_04_0044.wav,panel,b-c,valve/test/section_04_target_test_anomaly_0044_pat_04_panel_b-c.wav
valve/test/section_04_0045.wav,panel,open,valve/test/section_04_source_test_normal_0045_pat_04_panel_open.wav
valve/test/section_04_0046.wav,panel,b-c,valve/test/section_04_target_test_anomaly_0046_pat_05_panel_b-c.wav
valve/test/section_04_0047.wav,panel,bs-c,valve/test/section_04_source_test_anomaly_0047_pat_05_panel_bs-c.wav
valve/test/section_04_0048.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0048_pat_04_panel_s-c.wav
valve/test/section_04_0049.wav,panel,bs-c,valve/test/section_04_source_test_anomaly_0049_pat_04_panel_bs-c.wav
valve/test/section_04_0050.wav,panel,s-c,valve/test/section_04_target_test_normal_0050_pat_04_panel_s-c.wav
valve/test/section_04_0051.wav,panel,open,valve/test/section_04_source_test_anomaly_0051_pat_04_panel_open.wav
valve/test/section_04_0052.wav,panel,open,valve/test/section_04_source_test_anomaly_0052_pat_04_panel_open.wav
valve/test/section_04_0053.wav,panel,open,valve/test/section_04_source_test_anomaly_0053_pat_05_panel_open.wav
valve/test/section_04_0054.wav,panel,bs-c,valve/test/section_04_source_test_anomaly_0054_pat_04_panel_bs-c.wav
valve/test/section_04_0055.wav,panel,open,valve/test/section_04_source_test_normal_0055_pat_04_panel_open.wav
valve/test/section_04_0056.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0056_pat_05_panel_s-c.wav
valve/test/section_04_0057.wav,panel,b-c,valve/test/section_04_target_test_anomaly_0057_pat_04_panel_b-c.wav
valve/test/section_04_0058.wav,panel,s-c,valve/test/section_04_target_test_normal_0058_pat_04_panel_s-c.wav
valve/test/section_04_0059.wav,panel,open,valve/test/section_04_source_test_anomaly_0059_pat_05_panel_open.wav
valve/test/section_04_0060.wav,panel,s-c,valve/test/section_04_target_test_normal_0060_pat_05_panel_s-c.wav
valve/test/section_04_0061.wav,panel,bs-c,valve/test/section_04_source_test_anomaly_0061_pat_05_panel_bs-c.wav
valve/test/section_04_0062.wav,panel,bs-c,valve/test/section_04_source_test_normal_0062_pat_05_panel_bs-c.wav
valve/test/section_04_0063.wav,panel,open,valve/test/section_04_source_test_normal_0063_pat_05_panel_open.wav
valve/test/section_04_0064.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0064_pat_05_panel_s-c.wav
valve/test/section_04_0065.wav,panel,b-c,valve/test/section_04_target_test_anomaly_0065_pat_05_panel_b-c.wav
valve/test/section_04_0066.wav,panel,open,valve/test/section_04_source_test_normal_0066_pat_04_panel_open.wav
valve/test/section_04_0067.wav,panel,open,valve/test/section_04_source_test_normal_0067_pat_04_panel_open.wav
valve/test/section_04_0068.wav,panel,bs-c,valve/test/section_04_source_test_anomaly_0068_pat_05_panel_bs-c.wav
valve/test/section_04_0069.wav,panel,open,valve/test/section_04_source_test_anomaly_0069_pat_05_panel_open.wav
valve/test/section_04_0070.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0070_pat_04_panel_s-c.wav
valve/test/section_04_0071.wav,panel,s-c,valve/test/section_04_target_test_normal_0071_pat_04_panel_s-c.wav
valve/test/section_04_0072.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0072_pat_05_panel_s-c.wav
valve/test/section_04_0073.wav,panel,b-c,valve/test/section_04_target_test_normal_0073_pat_04_panel_b-c.wav
valve/test/section_04_0074.wav,panel,s-c,valve/test/section_04_target_test_normal_0074_pat_04_panel_s-c.wav
valve/test/section_04_0075.wav,panel,open,valve/test/section_04_source_test_anomaly_0075_pat_04_panel_open.wav
valve/test/section_04_0076.wav,panel,b-c,valve/test/section_04_target_test_anomaly_0076_pat_04_panel_b-c.wav
valve/test/section_04_0077.wav,panel,bs-c,valve/test/section_04_source_test_anomaly_0077_pat_04_panel_bs-c.wav
valve/test/section_04_0078.wav,panel,s-c,valve/test/section_04_target_test_normal_0078_pat_04_panel_s-c.wav
valve/test/section_04_0079.wav,panel,open,valve/test/section_04_source_test_anomaly_0079_pat_04_panel_open.wav
valve/test/section_04_0080.wav,panel,bs-c,valve/test/section_04_source_test_normal_0080_pat_04_panel_bs-c.wav
valve/test/section_04_0081.wav,panel,b-c,valve/test/section_04_target_test_normal_0081_pat_04_panel_b-c.wav
valve/test/section_04_0082.wav,panel,b-c,valve/test/section_04_target_test_normal_0082_pat_05_panel_b-c.wav
valve/test/section_04_0083.wav,panel,bs-c,valve/test/section_04_source_test_normal_0083_pat_04_panel_bs-c.wav
valve/test/section_04_0084.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0084_pat_04_panel_s-c.wav
valve/test/section_04_0085.wav,panel,open,valve/test/section_04_source_test_normal_0085_pat_04_panel_open.wav
valve/test/section_04_0086.wav,panel,s-c,valve/test/section_04_target_test_normal_0086_pat_05_panel_s-c.wav
valve/test/section_04_0087.wav,panel,b-c,valve/test/section_04_target_test_normal_0087_pat_04_panel_b-c.wav
valve/test/section_04_0088.wav,panel,open,valve/test/section_04_source_test_normal_0088_pat_04_panel_open.wav
valve/test/section_04_0089.wav,panel,open,valve/test/section_04_source_test_anomaly_0089_pat_04_panel_open.wav
valve/test/section_04_0090.wav,panel,bs-c,valve/test/section_04_source_test_anomaly_0090_pat_04_panel_bs-c.wav
valve/test/section_04_0091.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0091_pat_05_panel_s-c.wav
valve/test/section_04_0092.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0092_pat_04_panel_s-c.wav
valve/test/section_04_0093.wav,panel,b-c,valve/test/section_04_target_test_normal_0093_pat_04_panel_b-c.wav
valve/test/section_04_0094.wav,panel,open,valve/test/section_04_source_test_normal_0094_pat_04_panel_open.wav
valve/test/section_04_0095.wav,panel,bs-c,valve/test/section_04_source_test_anomaly_0095_pat_05_panel_bs-c.wav
valve/test/section_04_0096.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0096_pat_04_panel_s-c.wav
valve/test/section_04_0097.wav,panel,b-c,valve/test/section_04_target_test_anomaly_0097_pat_05_panel_b-c.wav
valve/test/section_04_0098.wav,panel,s-c,valve/test/section_04_target_test_normal_0098_pat_05_panel_s-c.wav
valve/test/section_04_0099.wav,panel,bs-c,valve/test/section_04_source_test_anomaly_0099_pat_05_panel_bs-c.wav
valve/test/section_04_0100.wav,panel,bs-c,valve/test/section_04_source_test_normal_0100_pat_05_panel_bs-c.wav
valve/test/section_04_0101.wav,panel,bs-c,valve/test/section_04_source_test_normal_0101_pat_05_panel_bs-c.wav
valve/test/section_04_0102.wav,panel,b-c,valve/test/section_04_target_test_normal_0102_pat_04_panel_b-c.wav
valve/test/section_04_0103.wav,panel,bs-c,valve/test/section_04_source_test_anomaly_0103_pat_04_panel_bs-c.wav
valve/test/section_04_0104.wav,panel,bs-c,valve/test/section_04_source_test_normal_0104_pat_05_panel_bs-c.wav
valve/test/section_04_0105.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0105_pat_04_panel_s-c.wav
valve/test/section_04_0106.wav,panel,bs-c,valve/test/section_04_source_test_normal_0106_pat_05_panel_bs-c.wav
valve/test/section_04_0107.wav,panel,b-c,valve/test/section_04_target_test_normal_0107_pat_05_panel_b-c.wav
valve/test/section_04_0108.wav,panel,bs-c,valve/test/section_04_source_test_anomaly_0108_pat_05_panel_bs-c.wav
valve/test/section_04_0109.wav,panel,b-c,valve/test/section_04_target_test_anomaly_0109_pat_04_panel_b-c.wav
valve/test/section_04_0110.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0110_pat_05_panel_s-c.wav
valve/test/section_04_0111.wav,panel,b-c,valve/test/section_04_target_test_normal_0111_pat_05_panel_b-c.wav
valve/test/section_04_0112.wav,panel,b-c,valve/test/section_04_target_test_anomaly_0112_pat_05_panel_b-c.wav
valve/test/section_04_0113.wav,panel,bs-c,valve/test/section_04_source_test_normal_0113_pat_04_panel_bs-c.wav
valve/test/section_04_0114.wav,panel,open,valve/test/section_04_source_test_normal_0114_pat_05_panel_open.wav
valve/test/section_04_0115.wav,panel,b-c,valve/test/section_04_target_test_anomaly_0115_pat_04_panel_b-c.wav
valve/test/section_04_0116.wav,panel,open,valve/test/section_04_source_test_normal_0116_pat_04_panel_open.wav
valve/test/section_04_0117.wav,panel,bs-c,valve/test/section_04_source_test_normal_0117_pat_05_panel_bs-c.wav
valve/test/section_04_0118.wav,panel,bs-c,valve/test/section_04_source_test_normal_0118_pat_05_panel_bs-c.wav
valve/test/section_04_0119.wav,panel,open,valve/test/section_04_source_test_anomaly_0119_pat_04_panel_open.wav
valve/test/section_04_0120.wav,panel,s-c,valve/test/section_04_target_test_normal_0120_pat_04_panel_s-c.wav
valve/test/section_04_0121.wav,panel,open,valve/test/section_04_source_test_normal_0121_pat_05_panel_open.wav
valve/test/section_04_0122.wav,panel,b-c,valve/test/section_04_target_test_anomaly_0122_pat_04_panel_b-c.wav
valve/test/section_04_0123.wav,panel,open,valve/test/section_04_source_test_anomaly_0123_pat_05_panel_open.wav
valve/test/section_04_0124.wav,panel,s-c,valve/test/section_04_target_test_normal_0124_pat_04_panel_s-c.wav
valve/test/section_04_0125.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0125_pat_05_panel_s-c.wav
valve/test/section_04_0126.wav,panel,open,valve/test/section_04_source_test_normal_0126_pat_05_panel_open.wav
valve/test/section_04_0127.wav,panel,bs-c,valve/test/section_04_source_test_normal_0127_pat_05_panel_bs-c.wav
valve/test/section_04_0128.wav,panel,bs-c,valve/test/section_04_source_test_normal_0128_pat_04_panel_bs-c.wav
valve/test/section_04_0129.wav,panel,open,valve/test/section_04_source_test_anomaly_0129_pat_04_panel_open.wav
valve/test/section_04_0130.wav,panel,b-c,valve/test/section_04_target_test_normal_0130_pat_04_panel_b-c.wav
valve/test/section_04_0131.wav,panel,bs-c,valve/test/section_04_source_test_anomaly_0131_pat_05_panel_bs-c.wav
valve/test/section_04_0132.wav,panel,open,valve/test/section_04_source_test_anomaly_0132_pat_05_panel_open.wav
valve/test/section_04_0133.wav,panel,s-c,valve/test/section_04_target_test_normal_0133_pat_04_panel_s-c.wav
valve/test/section_04_0134.wav,panel,bs-c,valve/test/section_04_source_test_anomaly_0134_pat_04_panel_bs-c.wav
valve/test/section_04_0135.wav,panel,b-c,valve/test/section_04_target_test_anomaly_0135_pat_05_panel_b-c.wav
valve/test/section_04_0136.wav,panel,bs-c,valve/test/section_04_source_test_anomaly_0136_pat_04_panel_bs-c.wav
valve/test/section_04_0137.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0137_pat_04_panel_s-c.wav
valve/test/section_04_0138.wav,panel,s-c,valve/test/section_04_target_test_normal_0138_pat_05_panel_s-c.wav
valve/test/section_04_0139.wav,panel,open,valve/test/section_04_source_test_normal_0139_pat_05_panel_open.wav
valve/test/section_04_0140.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0140_pat_04_panel_s-c.wav
valve/test/section_04_0141.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0141_pat_05_panel_s-c.wav
valve/test/section_04_0142.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0142_pat_04_panel_s-c.wav
valve/test/section_04_0143.wav,panel,open,valve/test/section_04_source_test_anomaly_0143_pat_05_panel_open.wav
valve/test/section_04_0144.wav,panel,open,valve/test/section_04_source_test_anomaly_0144_pat_04_panel_open.wav
valve/test/section_04_0145.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0145_pat_04_panel_s-c.wav
valve/test/section_04_0146.wav,panel,open,valve/test/section_04_source_test_anomaly_0146_pat_05_panel_open.wav
valve/test/section_04_0147.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0147_pat_05_panel_s-c.wav
valve/test/section_04_0148.wav,panel,bs-c,valve/test/section_04_source_test_normal_0148_pat_05_panel_bs-c.wav
valve/test/section_04_0149.wav,panel,b-c,valve/test/section_04_target_test_anomaly_0149_pat_04_panel_b-c.wav
valve/test/section_04_0150.wav,panel,bs-c,valve/test/section_04_source_test_normal_0150_pat_04_panel_bs-c.wav
valve/test/section_04_0151.wav,panel,open,valve/test/section_04_source_test_normal_0151_pat_04_panel_open.wav
valve/test/section_04_0152.wav,panel,b-c,valve/test/section_04_target_test_anomaly_0152_pat_04_panel_b-c.wav
valve/test/section_04_0153.wav,panel,b-c,valve/test/section_04_target_test_normal_0153_pat_05_panel_b-c.wav
valve/test/section_04_0154.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0154_pat_04_panel_s-c.wav
valve/test/section_04_0155.wav,panel,open,valve/test/section_04_source_test_anomaly_0155_pat_05_panel_open.wav
valve/test/section_04_0156.wav,panel,s-c,valve/test/section_04_target_test_normal_0156_pat_05_panel_s-c.wav
valve/test/section_04_0157.wav,panel,open,valve/test/section_04_source_test_normal_0157_pat_04_panel_open.wav
valve/test/section_04_0158.wav,panel,bs-c,valve/test/section_04_source_test_anomaly_0158_pat_04_panel_bs-c.wav
valve/test/section_04_0159.wav,panel,bs-c,valve/test/section_04_source_test_normal_0159_pat_05_panel_bs-c.wav
valve/test/section_04_0160.wav,panel,s-c,valve/test/section_04_target_test_normal_0160_pat_05_panel_s-c.wav
valve/test/section_04_0161.wav,panel,b-c,valve/test/section_04_target_test_normal_0161_pat_04_panel_b-c.wav
valve/test/section_04_0162.wav,panel,b-c,valve/test/section_04_target_test_normal_0162_pat_04_panel_b-c.wav
valve/test/section_04_0163.wav,panel,s-c,valve/test/section_04_target_test_normal_0163_pat_04_panel_s-c.wav
valve/test/section_04_0164.wav,panel,b-c,valve/test/section_04_target_test_normal_0164_pat_04_panel_b-c.wav
valve/test/section_04_0165.wav,panel,b-c,valve/test/section_04_target_test_normal_0165_pat_05_panel_b-c.wav
valve/test/section_04_0166.wav,panel,b-c,valve/test/section_04_target_test_anomaly_0166_pat_04_panel_b-c.wav
valve/test/section_04_0167.wav,panel,b-c,valve/test/section_04_target_test_anomaly_0167_pat_05_panel_b-c.wav
valve/test/section_04_0168.wav,panel,bs-c,valve/test/section_04_source_test_anomaly_0168_pat_04_panel_bs-c.wav
valve/test/section_04_0169.wav,panel,s-c,valve/test/section_04_target_test_normal_0169_pat_04_panel_s-c.wav
valve/test/section_04_0170.wav,panel,open,valve/test/section_04_source_test_anomaly_0170_pat_05_panel_open.wav
valve/test/section_04_0171.wav,panel,b-c,valve/test/section_04_target_test_anomaly_0171_pat_04_panel_b-c.wav
valve/test/section_04_0172.wav,panel,bs-c,valve/test/section_04_source_test_normal_0172_pat_04_panel_bs-c.wav
valve/test/section_04_0173.wav,panel,open,valve/test/section_04_source_test_normal_0173_pat_05_panel_open.wav
valve/test/section_04_0174.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0174_pat_05_panel_s-c.wav
valve/test/section_04_0175.wav,panel,bs-c,valve/test/section_04_source_test_normal_0175_pat_04_panel_bs-c.wav
valve/test/section_04_0176.wav,panel,open,valve/test/section_04_source_test_normal_0176_pat_05_panel_open.wav
valve/test/section_04_0177.wav,panel,bs-c,valve/test/section_04_source_test_anomaly_0177_pat_05_panel_bs-c.wav
valve/test/section_04_0178.wav,panel,s-c,valve/test/section_04_target_test_normal_0178_pat_05_panel_s-c.wav
valve/test/section_04_0179.wav,panel,bs-c,valve/test/section_04_source_test_normal_0179_pat_05_panel_bs-c.wav
valve/test/section_04_0180.wav,panel,b-c,valve/test/section_04_target_test_normal_0180_pat_05_panel_b-c.wav
valve/test/section_04_0181.wav,panel,s-c,valve/test/section_04_target_test_normal_0181_pat_05_panel_s-c.wav
valve/test/section_04_0182.wav,panel,s-c,valve/test/section_04_target_test_normal_0182_pat_05_panel_s-c.wav
valve/test/section_04_0183.wav,panel,open,valve/test/section_04_source_test_anomaly_0183_pat_04_panel_open.wav
valve/test/section_04_0184.wav,panel,open,valve/test/section_04_source_test_normal_0184_pat_05_panel_open.wav
valve/test/section_04_0185.wav,panel,b-c,valve/test/section_04_target_test_normal_0185_pat_04_panel_b-c.wav
valve/test/section_04_0186.wav,panel,bs-c,valve/test/section_04_source_test_anomaly_0186_pat_04_panel_bs-c.wav
valve/test/section_04_0187.wav,panel,b-c,valve/test/section_04_target_test_normal_0187_pat_05_panel_b-c.wav
valve/test/section_04_0188.wav,panel,b-c,valve/test/section_04_target_test_normal_0188_pat_05_panel_b-c.wav
valve/test/section_04_0189.wav,panel,b-c,valve/test/section_04_target_test_normal_0189_pat_04_panel_b-c.wav
valve/test/section_04_0190.wav,panel,open,valve/test/section_04_source_test_anomaly_0190_pat_04_panel_open.wav
valve/test/section_04_0191.wav,panel,b-c,valve/test/section_04_target_test_normal_0191_pat_04_panel_b-c.wav
valve/test/section_04_0192.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0192_pat_05_panel_s-c.wav
valve/test/section_04_0193.wav,panel,s-c,valve/test/section_04_target_test_normal_0193_pat_05_panel_s-c.wav
valve/test/section_04_0194.wav,panel,b-c,valve/test/section_04_target_test_anomaly_0194_pat_05_panel_b-c.wav
valve/test/section_04_0195.wav,panel,b-c,valve/test/section_04_target_test_normal_0195_pat_05_panel_b-c.wav
valve/test/section_04_0196.wav,panel,bs-c,valve/test/section_04_source_test_anomaly_0196_pat_05_panel_bs-c.wav
valve/test/section_04_0197.wav,panel,bs-c,valve/test/section_04_source_test_anomaly_0197_pat_05_panel_bs-c.wav
valve/test/section_04_0198.wav,panel,s-c,valve/test/section_04_target_test_anomaly_0198_pat_05_panel_s-c.wav
valve/test/section_04_0199.wav,panel,open,valve/test/section_04_source_test_normal_0199_pat_05_panel_open.wav
