file_name,d1p,d1v,file_name_with_full_attributes
gearbox/test/section_05_0020.wav,id,07,gearbox/test/section_05_source_test_normal_0020_id_07.wav
gearbox/test/section_05_0021.wav,id,04,gearbox/test/section_05_target_test_anomaly_0021_id_04.wav
gearbox/test/section_05_0022.wav,id,01,gearbox/test/section_05_target_test_normal_0022_id_01.wav
gearbox/test/section_05_0023.wav,id,03,gearbox/test/section_05_source_test_anomaly_0023_id_03.wav
gearbox/test/section_05_0024.wav,id,01,gearbox/test/section_05_target_test_anomaly_0024_id_01.wav
gearbox/test/section_05_0025.wav,id,06,gearbox/test/section_05_source_test_normal_0025_id_06.wav
gearbox/test/section_05_0026.wav,id,07,gearbox/test/section_05_source_test_anomaly_0026_id_07.wav
gearbox/test/section_05_0027.wav,id,01,gearbox/test/section_05_target_test_normal_0027_id_01.wav
gearbox/test/section_05_0028.wav,id,12,gearbox/test/section_05_target_test_anomaly_0028_id_12.wav
gearbox/test/section_05_0029.wav,id,06,gearbox/test/section_05_source_test_anomaly_0029_id_06.wav
gearbox/test/section_05_0030.wav,id,01,gearbox/test/section_05_target_test_anomaly_0030_id_01.wav
gearbox/test/section_05_0031.wav,id,07,gearbox/test/section_05_source_test_normal_0031_id_07.wav
gearbox/test/section_05_0032.wav,id,03,gearbox/test/section_05_source_test_anomaly_0032_id_03.wav
gearbox/test/section_05_0033.wav,id,03,gearbox/test/section_05_source_test_anomaly_0033_id_03.wav
gearbox/test/section_05_0034.wav,id,12,gearbox/test/section_05_target_test_anomaly_0034_id_12.wav
gearbox/test/section_05_0035.wav,id,06,gearbox/test/section_05_source_test_anomaly_0035_id_06.wav
gearbox/test/section_05_0036.wav,id,01,gearbox/test/section_05_target_test_anomaly_0036_id_01.wav
gearbox/test/section_05_0037.wav,id,12,gearbox/test/section_05_target_test_anomaly_0037_id_12.wav
gearbox/test/section_05_0038.wav,id,12,gearbox/test/section_05_target_test_normal_0038_id_12.wav
gearbox/test/section_05_0039.wav,id,01,gearbox/test/section_05_target_test_normal_0039_id_01.wav
gearbox/test/section_05_0040.wav,id,07,gearbox/test/section_05_source_test_anomaly_0040_id_07.wav
gearbox/test/section_05_0041.wav,id,04,gearbox/test/section_05_target_test_anomaly_0041_id_04.wav
gearbox/test/section_05_0042.wav,id,04,gearbox/test/section_05_target_test_anomaly_0042_id_04.wav
gearbox/test/section_05_0043.wav,id,07,gearbox/test/section_05_source_test_normal_0043_id_07.wav
gearbox/test/section_05_0044.wav,id,12,gearbox/test/section_05_target_test_anomaly_0044_id_12.wav
gearbox/test/section_05_0045.wav,id,03,gearbox/test/section_05_source_test_anomaly_0045_id_03.wav
gearbox/test/section_05_0046.wav,id,04,gearbox/test/section_05_target_test_anomaly_0046_id_04.wav
gearbox/test/section_05_0047.wav,id,07,gearbox/test/section_05_source_test_normal_0047_id_07.wav
gearbox/test/section_05_0048.wav,id,03,gearbox/test/section_05_source_test_normal_0048_id_03.wav
gearbox/test/section_05_0049.wav,id,06,gearbox/test/section_05_source_test_normal_0049_id_06.wav
gearbox/test/section_05_0050.wav,id,01,gearbox/test/section_05_target_test_normal_0050_id_01.wav
gearbox/test/section_05_0051.wav,id,01,gearbox/test/section_05_target_test_normal_0051_id_01.wav
gearbox/test/section_05_0052.wav,id,01,gearbox/test/section_05_target_test_normal_0052_id_01.wav
gearbox/test/section_05_0053.wav,id,04,gearbox/test/section_05_target_test_anomaly_0053_id_04.wav
gearbox/test/section_05_0054.wav,id,12,gearbox/test/section_05_target_test_anomaly_0054_id_12.wav
gearbox/test/section_05_0055.wav,id,01,gearbox/test/section_05_target_test_anomaly_0055_id_01.wav
gearbox/test/section_05_0056.wav,id,04,gearbox/test/section_05_target_test_anomaly_0056_id_04.wav
gearbox/test/section_05_0057.wav,id,07,gearbox/test/section_05_source_test_normal_0057_id_07.wav
gearbox/test/section_05_0058.wav,id,04,gearbox/test/section_05_target_test_normal_0058_id_04.wav
gearbox/test/section_05_0059.wav,id,04,gearbox/test/section_05_target_test_normal_0059_id_04.wav
gearbox/test/section_05_0060.wav,id,12,gearbox/test/section_05_target_test_anomaly_0060_id_12.wav
gearbox/test/section_05_0061.wav,id,12,gearbox/test/section_05_target_test_normal_0061_id_12.wav
gearbox/test/section_05_0062.wav,id,03,gearbox/test/section_05_source_test_normal_0062_id_03.wav
gearbox/test/section_05_0063.wav,id,03,gearbox/test/section_05_source_test_anomaly_0063_id_03.wav
gearbox/test/section_05_0064.wav,id,01,gearbox/test/section_05_target_test_anomaly_0064_id_01.wav
gearbox/test/section_05_0065.wav,id,12,gearbox/test/section_05_target_test_normal_0065_id_12.wav
gearbox/test/section_05_0066.wav,id,12,gearbox/test/section_05_target_test_normal_0066_id_12.wav
gearbox/test/section_05_0067.wav,id,06,gearbox/test/section_05_source_test_anomaly_0067_id_06.wav
gearbox/test/section_05_0068.wav,id,06,gearbox/test/section_05_source_test_normal_0068_id_06.wav
gearbox/test/section_05_0069.wav,id,12,gearbox/test/section_05_target_test_normal_0069_id_12.wav
gearbox/test/section_05_0070.wav,id,06,gearbox/test/section_05_source_test_anomaly_0070_id_06.wav
gearbox/test/section_05_0071.wav,id,03,gearbox/test/section_05_source_test_anomaly_0071_id_03.wav
gearbox/test/section_05_0072.wav,id,04,gearbox/test/section_05_target_test_normal_0072_id_04.wav
gearbox/test/section_05_0073.wav,id,07,gearbox/test/section_05_source_test_normal_0073_id_07.wav
gearbox/test/section_05_0074.wav,id,12,gearbox/test/section_05_target_test_anomaly_0074_id_12.wav
gearbox/test/section_05_0075.wav,id,12,gearbox/test/section_05_target_test_normal_0075_id_12.wav
gearbox/test/section_05_0076.wav,id,12,gearbox/test/section_05_target_test_normal_0076_id_12.wav
gearbox/test/section_05_0077.wav,id,04,gearbox/test/section_05_target_test_normal_0077_id_04.wav
gearbox/test/section_05_0078.wav,id,03,gearbox/test/section_05_source_test_normal_0078_id_03.wav
gearbox/test/section_05_0079.wav,id,07,gearbox/test/section_05_source_test_anomaly_0079_id_07.wav
gearbox/test/section_05_0080.wav,id,04,gearbox/test/section_05_target_test_normal_0080_id_04.wav
gearbox/test/section_05_0081.wav,id,03,gearbox/test/section_05_source_test_anomaly_0081_id_03.wav
gearbox/test/section_05_0082.wav,id,07,gearbox/test/section_05_source_test_anomaly_0082_id_07.wav
gearbox/test/section_05_0083.wav,id,01,gearbox/test/section_05_target_test_anomaly_0083_id_01.wav
gearbox/test/section_05_0084.wav,id,03,gearbox/test/section_05_source_test_normal_0084_id_03.wav
gearbox/test/section_05_0085.wav,id,03,gearbox/test/section_05_source_test_anomaly_0085_id_03.wav
gearbox/test/section_05_0086.wav,id,03,gearbox/test/section_05_source_test_normal_0086_id_03.wav
gearbox/test/section_05_0087.wav,id,03,gearbox/test/section_05_source_test_anomaly_0087_id_03.wav
gearbox/test/section_05_0088.wav,id,04,gearbox/test/section_05_target_test_normal_0088_id_04.wav
gearbox/test/section_05_0089.wav,id,06,gearbox/test/section_05_source_test_anomaly_0089_id_06.wav
gearbox/test/section_05_0090.wav,id,01,gearbox/test/section_05_target_test_normal_0090_id_01.wav
gearbox/test/section_05_0091.wav,id,07,gearbox/test/section_05_source_test_anomaly_0091_id_07.wav
gearbox/test/section_05_0092.wav,id,12,gearbox/test/section_05_target_test_normal_0092_id_12.wav
gearbox/test/section_05_0093.wav,id,04,gearbox/test/section_05_target_test_anomaly_0093_id_04.wav
gearbox/test/section_05_0094.wav,id,01,gearbox/test/section_05_target_test_normal_0094_id_01.wav
gearbox/test/section_05_0095.wav,id,07,gearbox/test/section_05_source_test_anomaly_0095_id_07.wav
gearbox/test/section_05_0096.wav,id,12,gearbox/test/section_05_target_test_anomaly_0096_id_12.wav
gearbox/test/section_05_0097.wav,id,04,gearbox/test/section_05_target_test_normal_0097_id_04.wav
gearbox/test/section_05_0098.wav,id,01,gearbox/test/section_05_target_test_normal_0098_id_01.wav
gearbox/test/section_05_0099.wav,id,03,gearbox/test/section_05_source_test_anomaly_0099_id_03.wav
gearbox/test/section_05_0100.wav,id,03,gearbox/test/section_05_source_test_normal_0100_id_03.wav
gearbox/test/section_05_0101.wav,id,07,gearbox/test/section_05_source_test_anomaly_0101_id_07.wav
gearbox/test/section_05_0102.wav,id,04,gearbox/test/section_05_target_test_normal_0102_id_04.wav
gearbox/test/section_05_0103.wav,id,04,gearbox/test/section_05_target_test_normal_0103_id_04.wav
gearbox/test/section_05_0104.wav,id,06,gearbox/test/section_05_source_test_anomaly_0104_id_06.wav
gearbox/test/section_05_0105.wav,id,04,gearbox/test/section_05_target_test_normal_0105_id_04.wav
gearbox/test/section_05_0106.wav,id,03,gearbox/test/section_05_source_test_anomaly_0106_id_03.wav
gearbox/test/section_05_0107.wav,id,04,gearbox/test/section_05_target_test_anomaly_0107_id_04.wav
gearbox/test/section_05_0108.wav,id,01,gearbox/test/section_05_target_test_normal_0108_id_01.wav
gearbox/test/section_05_0109.wav,id,07,gearbox/test/section_05_source_test_anomaly_0109_id_07.wav
gearbox/test/section_05_0110.wav,id,03,gearbox/test/section_05_source_test_normal_0110_id_03.wav
gearbox/test/section_05_0111.wav,id,06,gearbox/test/section_05_source_test_normal_0111_id_06.wav
gearbox/test/section_05_0112.wav,id,06,gearbox/test/section_05_source_test_normal_0112_id_06.wav
gearbox/test/section_05_0113.wav,id,01,gearbox/test/section_05_target_test_anomaly_0113_id_01.wav
gearbox/test/section_05_0114.wav,id,03,gearbox/test/section_05_source_test_anomaly_0114_id_03.wav
gearbox/test/section_05_0115.wav,id,07,gearbox/test/section_05_source_test_normal_0115_id_07.wav
gearbox/test/section_05_0116.wav,id,01,gearbox/test/section_05_target_test_normal_0116_id_01.wav
gearbox/test/section_05_0117.wav,id,12,gearbox/test/section_05_target_test_anomaly_0117_id_12.wav
gearbox/test/section_05_0118.wav,id,07,gearbox/test/section_05_source_test_anomaly_0118_id_07.wav
gearbox/test/section_05_0119.wav,id,07,gearbox/test/section_05_source_test_normal_0119_id_07.wav
gearbox/test/section_05_0120.wav,id,12,gearbox/test/section_05_target_test_anomaly_0120_id_12.wav
gearbox/test/section_05_0121.wav,id,03,gearbox/test/section_05_source_test_anomaly_0121_id_03.wav
gearbox/test/section_05_0122.wav,id,07,gearbox/test/section_05_source_test_normal_0122_id_07.wav
gearbox/test/section_05_0123.wav,id,12,gearbox/test/section_05_target_test_anomaly_0123_id_12.wav
gearbox/test/section_05_0124.wav,id,04,gearbox/test/section_05_target_test_normal_0124_id_04.wav
gearbox/test/section_05_0125.wav,id,06,gearbox/test/section_05_source_test_normal_0125_id_06.wav
gearbox/test/section_05_0126.wav,id,04,gearbox/test/section_05_target_test_anomaly_0126_id_04.wav
gearbox/test/section_05_0127.wav,id,07,gearbox/test/section_05_source_test_normal_0127_id_07.wav
gearbox/test/section_05_0128.wav,id,06,gearbox/test/section_05_source_test_anomaly_0128_id_06.wav
gearbox/test/section_05_0129.wav,id,12,gearbox/test/section_05_target_test_anomaly_0129_id_12.wav
gearbox/test/section_05_0130.wav,id,07,gearbox/test/section_05_source_test_normal_0130_id_07.wav
gearbox/test/section_05_0131.wav,id,01,gearbox/test/section_05_target_test_anomaly_0131_id_01.wav
gearbox/test/section_05_0132.wav,id,12,gearbox/test/section_05_target_test_normal_0132_id_12.wav
gearbox/test/section_05_0133.wav,id,04,gearbox/test/section_05_target_test_anomaly_0133_id_04.wav
gearbox/test/section_05_0134.wav,id,12,gearbox/test/section_05_target_test_anomaly_0134_id_12.wav
gearbox/test/section_05_0135.wav,id,01,gearbox/test/section_05_target_test_normal_0135_id_01.wav
gearbox/test/section_05_0136.wav,id,12,gearbox/test/section_05_target_test_normal_0136_id_12.wav
gearbox/test/section_05_0137.wav,id,07,gearbox/test/section_05_source_test_anomaly_0137_id_07.wav
gearbox/test/section_05_0138.wav,id,04,gearbox/test/section_05_target_test_anomaly_0138_id_04.wav
gearbox/test/section_05_0139.wav,id,01,gearbox/test/section_05_target_test_anomaly_0139_id_01.wav
gearbox/test/section_05_0140.wav,id,03,gearbox/test/section_05_source_test_normal_0140_id_03.wav
gearbox/test/section_05_0141.wav,id,01,gearbox/test/section_05_target_test_anomaly_0141_id_01.wav
gearbox/test/section_05_0142.wav,id,06,gearbox/test/section_05_source_test_anomaly_0142_id_06.wav
gearbox/test/section_05_0143.wav,id,03,gearbox/test/section_05_source_test_normal_0143_id_03.wav
gearbox/test/section_05_0144.wav,id,06,gearbox/test/section_05_source_test_normal_0144_id_06.wav
gearbox/test/section_05_0145.wav,id,07,gearbox/test/section_05_source_test_normal_0145_id_07.wav
gearbox/test/section_05_0146.wav,id,06,gearbox/test/section_05_source_test_normal_0146_id_06.wav
gearbox/test/section_05_0147.wav,id,04,gearbox/test/section_05_target_test_anomaly_0147_id_04.wav
gearbox/test/section_05_0148.wav,id,03,gearbox/test/section_05_source_test_normal_0148_id_03.wav
gearbox/test/section_05_0149.wav,id,07,gearbox/test/section_05_source_test_normal_0149_id_07.wav
gearbox/test/section_05_0150.wav,id,04,gearbox/test/section_05_target_test_normal_0150_id_04.wav
gearbox/test/section_05_0151.wav,id,12,gearbox/test/section_05_target_test_normal_0151_id_12.wav
gearbox/test/section_05_0152.wav,id,06,gearbox/test/section_05_source_test_anomaly_0152_id_06.wav
gearbox/test/section_05_0153.wav,id,03,gearbox/test/section_05_source_test_anomaly_0153_id_03.wav
gearbox/test/section_05_0154.wav,id,07,gearbox/test/section_05_source_test_normal_0154_id_07.wav
gearbox/test/section_05_0155.wav,id,06,gearbox/test/section_05_source_test_anomaly_0155_id_06.wav
gearbox/test/section_05_0156.wav,id,04,gearbox/test/section_05_target_test_anomaly_0156_id_04.wav
gearbox/test/section_05_0157.wav,id,04,gearbox/test/section_05_target_test_anomaly_0157_id_04.wav
gearbox/test/section_05_0158.wav,id,12,gearbox/test/section_05_target_test_normal_0158_id_12.wav
gearbox/test/section_05_0159.wav,id,12,gearbox/test/section_05_target_test_normal_0159_id_12.wav
gearbox/test/section_05_0160.wav,id,06,gearbox/test/section_05_source_test_normal_0160_id_06.wav
gearbox/test/section_05_0161.wav,id,01,gearbox/test/section_05_target_test_anomaly_0161_id_01.wav
gearbox/test/section_05_0162.wav,id,07,gearbox/test/section_05_source_test_anomaly_0162_id_07.wav
gearbox/test/section_05_0163.wav,id,04,gearbox/test/section_05_target_test_normal_0163_id_04.wav
gearbox/test/section_05_0164.wav,id,01,gearbox/test/section_05_target_test_normal_0164_id_01.wav
gearbox/test/section_05_0165.wav,id,01,gearbox/test/section_05_target_test_anomaly_0165_id_01.wav
gearbox/test/section_05_0166.wav,id,12,gearbox/test/section_05_target_test_normal_0166_id_12.wav
gearbox/test/section_05_0167.wav,id,06,gearbox/test/section_05_source_test_normal_0167_id_06.wav
gearbox/test/section_05_0168.wav,id,12,gearbox/test/section_05_target_test_normal_0168_id_12.wav
gearbox/test/section_05_0169.wav,id,03,gearbox/test/section_05_source_test_anomaly_0169_id_03.wav
gearbox/test/section_05_0170.wav,id,04,gearbox/test/section_05_target_test_normal_0170_id_04.wav
gearbox/test/section_05_0171.wav,id,03,gearbox/test/section_05_source_test_normal_0171_id_03.wav
gearbox/test/section_05_0172.wav,id,07,gearbox/test/section_05_source_test_normal_0172_id_07.wav
gearbox/test/section_05_0173.wav,id,01,gearbox/test/section_05_target_test_anomaly_0173_id_01.wav
gearbox/test/section_05_0174.wav,id,06,gearbox/test/section_05_source_test_normal_0174_id_06.wav
gearbox/test/section_05_0175.wav,id,01,gearbox/test/section_05_target_test_anomaly_0175_id_01.wav
gearbox/test/section_05_0176.wav,id,04,gearbox/test/section_05_target_test_normal_0176_id_04.wav
gearbox/test/section_05_0177.wav,id,06,gearbox/test/section_05_source_test_normal_0177_id_06.wav
gearbox/test/section_05_0178.wav,id,12,gearbox/test/section_05_target_test_anomaly_0178_id_12.wav
gearbox/test/section_05_0179.wav,id,12,gearbox/test/section_05_target_test_normal_0179_id_12.wav
gearbox/test/section_05_0180.wav,id,06,gearbox/test/section_05_source_test_anomaly_0180_id_06.wav
gearbox/test/section_05_0181.wav,id,03,gearbox/test/section_05_source_test_normal_0181_id_03.wav
gearbox/test/section_05_0182.wav,id,03,gearbox/test/section_05_source_test_normal_0182_id_03.wav
gearbox/test/section_05_0183.wav,id,01,gearbox/test/section_05_target_test_normal_0183_id_01.wav
gearbox/test/section_05_0184.wav,id,06,gearbox/test/section_05_source_test_normal_0184_id_06.wav
gearbox/test/section_05_0185.wav,id,07,gearbox/test/section_05_source_test_normal_0185_id_07.wav
gearbox/test/section_05_0186.wav,id,06,gearbox/test/section_05_source_test_normal_0186_id_06.wav
gearbox/test/section_05_0187.wav,id,07,gearbox/test/section_05_source_test_anomaly_0187_id_07.wav
gearbox/test/section_05_0188.wav,id,12,gearbox/test/section_05_target_test_anomaly_0188_id_12.wav
gearbox/test/section_05_0189.wav,id,12,gearbox/test/section_05_target_test_anomaly_0189_id_12.wav
gearbox/test/section_05_0190.wav,id,06,gearbox/test/section_05_source_test_normal_0190_id_06.wav
gearbox/test/section_05_0191.wav,id,06,gearbox/test/section_05_source_test_anomaly_0191_id_06.wav
gearbox/test/section_05_0192.wav,id,04,gearbox/test/section_05_target_test_anomaly_0192_id_04.wav
gearbox/test/section_05_0193.wav,id,07,gearbox/test/section_05_source_test_anomaly_0193_id_07.wav
gearbox/test/section_05_0194.wav,id,06,gearbox/test/section_05_source_test_anomaly_0194_id_06.wav
gearbox/test/section_05_0195.wav,id,07,gearbox/test/section_05_source_test_anomaly_0195_id_07.wav
gearbox/test/section_05_0196.wav,id,03,gearbox/test/section_05_source_test_anomaly_0196_id_03.wav
gearbox/test/section_05_0197.wav,id,04,gearbox/test/section_05_target_test_anomaly_0197_id_04.wav
gearbox/test/section_05_0198.wav,id,01,gearbox/test/section_05_target_test_normal_0198_id_01.wav
gearbox/test/section_05_0199.wav,id,06,gearbox/test/section_05_source_test_anomaly_0199_id_06.wav
