file_name,d1p,d1v,file_name_with_full_attributes
fan/test/section_04_0021.wav,f-n,A,fan/test/section_04_source_test_normal_0021_f-n_A.wav
fan/test/section_04_0022.wav,f-n,D,fan/test/section_04_target_test_anomaly_0022_f-n_D.wav
fan/test/section_04_0023.wav,f-n,D,fan/test/section_04_target_test_normal_0023_f-n_D.wav
fan/test/section_04_0024.wav,f-n,D,fan/test/section_04_target_test_normal_0024_f-n_D.wav
fan/test/section_04_0025.wav,f-n,D,fan/test/section_04_target_test_anomaly_0025_f-n_D.wav
fan/test/section_04_0026.wav,f-n,D,fan/test/section_04_target_test_normal_0026_f-n_D.wav
fan/test/section_04_0027.wav,f-n,D,fan/test/section_04_target_test_anomaly_0027_f-n_D.wav
fan/test/section_04_0028.wav,f-n,D,fan/test/section_04_target_test_anomaly_0028_f-n_D.wav
fan/test/section_04_0029.wav,f-n,A,fan/test/section_04_source_test_anomaly_0029_f-n_A.wav
fan/test/section_04_0030.wav,f-n,B,fan/test/section_04_source_test_normal_0030_f-n_B.wav
fan/test/section_04_0031.wav,f-n,D,fan/test/section_04_target_test_normal_0031_f-n_D.wav
fan/test/section_04_0032.wav,f-n,D,fan/test/section_04_target_test_normal_0032_f-n_D.wav
fan/test/section_04_0033.wav,f-n,D,fan/test/section_04_target_test_anomaly_0033_f-n_D.wav
fan/test/section_04_0034.wav,f-n,D,fan/test/section_04_target_test_normal_0034_f-n_D.wav
fan/test/section_04_0035.wav,f-n,A,fan/test/section_04_source_test_anomaly_0035_f-n_A.wav
fan/test/section_04_0036.wav,f-n,A,fan/test/section_04_source_test_normal_0036_f-n_A.wav
fan/test/section_04_0037.wav,f-n,B,fan/test/section_04_source_test_anomaly_0037_f-n_B.wav
fan/test/section_04_0038.wav,f-n,A,fan/test/section_04_source_test_normal_0038_f-n_A.wav
fan/test/section_04_0039.wav,f-n,B,fan/test/section_04_source_test_normal_0039_f-n_B.wav
fan/test/section_04_0040.wav,f-n,D,fan/test/section_04_target_test_anomaly_0040_f-n_D.wav
fan/test/section_04_0041.wav,f-n,A,fan/test/section_04_source_test_normal_0041_f-n_A.wav
fan/test/section_04_0042.wav,f-n,B,fan/test/section_04_source_test_anomaly_0042_f-n_B.wav
fan/test/section_04_0043.wav,f-n,D,fan/test/section_04_target_test_normal_0043_f-n_D.wav
fan/test/section_04_0044.wav,f-n,B,fan/test/section_04_source_test_normal_0044_f-n_B.wav
fan/test/section_04_0045.wav,f-n,D,fan/test/section_04_target_test_normal_0045_f-n_D.wav
fan/test/section_04_0046.wav,f-n,D,fan/test/section_04_target_test_normal_0046_f-n_D.wav
fan/test/section_04_0047.wav,f-n,A,fan/test/section_04_source_test_normal_0047_f-n_A.wav
fan/test/section_04_0048.wav,f-n,A,fan/test/section_04_source_test_normal_0048_f-n_A.wav
fan/test/section_04_0049.wav,f-n,B,fan/test/section_04_source_test_anomaly_0049_f-n_B.wav
fan/test/section_04_0050.wav,f-n,A,fan/test/section_04_source_test_anomaly_0050_f-n_A.wav
fan/test/section_04_0051.wav,f-n,D,fan/test/section_04_target_test_normal_0051_f-n_D.wav
fan/test/section_04_0052.wav,f-n,A,fan/test/section_04_source_test_anomaly_0052_f-n_A.wav
fan/test/section_04_0053.wav,f-n,B,fan/test/section_04_source_test_anomaly_0053_f-n_B.wav
fan/test/section_04_0054.wav,f-n,A,fan/test/section_04_source_test_anomaly_0054_f-n_A.wav
fan/test/section_04_0055.wav,f-n,D,fan/test/section_04_target_test_anomaly_0055_f-n_D.wav
fan/test/section_04_0056.wav,f-n,B,fan/test/section_04_source_test_anomaly_0056_f-n_B.wav
fan/test/section_04_0057.wav,f-n,B,fan/test/section_04_source_test_anomaly_0057_f-n_B.wav
fan/test/section_04_0058.wav,f-n,B,fan/test/section_04_source_test_normal_0058_f-n_B.wav
fan/test/section_04_0059.wav,f-n,D,fan/test/section_04_target_test_anomaly_0059_f-n_D.wav
fan/test/section_04_0060.wav,f-n,A,fan/test/section_04_source_test_anomaly_0060_f-n_A.wav
fan/test/section_04_0061.wav,f-n,D,fan/test/section_04_target_test_normal_0061_f-n_D.wav
fan/test/section_04_0062.wav,f-n,A,fan/test/section_04_source_test_anomaly_0062_f-n_A.wav
fan/test/section_04_0063.wav,f-n,D,fan/test/section_04_target_test_normal_0063_f-n_D.wav
fan/test/section_04_0064.wav,f-n,D,fan/test/section_04_target_test_anomaly_0064_f-n_D.wav
fan/test/section_04_0065.wav,f-n,B,fan/test/section_04_source_test_normal_0065_f-n_B.wav
fan/test/section_04_0066.wav,f-n,B,fan/test/section_04_source_test_anomaly_0066_f-n_B.wav
fan/test/section_04_0067.wav,f-n,A,fan/test/section_04_source_test_normal_0067_f-n_A.wav
fan/test/section_04_0068.wav,f-n,A,fan/test/section_04_source_test_normal_0068_f-n_A.wav
fan/test/section_04_0069.wav,f-n,D,fan/test/section_04_target_test_anomaly_0069_f-n_D.wav
fan/test/section_04_0070.wav,f-n,B,fan/test/section_04_source_test_normal_0070_f-n_B.wav
fan/test/section_04_0071.wav,f-n,B,fan/test/section_04_source_test_normal_0071_f-n_B.wav
fan/test/section_04_0072.wav,f-n,A,fan/test/section_04_source_test_normal_0072_f-n_A.wav
fan/test/section_04_0073.wav,f-n,D,fan/test/section_04_target_test_anomaly_0073_f-n_D.wav
fan/test/section_04_0074.wav,f-n,B,fan/test/section_04_source_test_normal_0074_f-n_B.wav
fan/test/section_04_0075.wav,f-n,A,fan/test/section_04_source_test_anomaly_0075_f-n_A.wav
fan/test/section_04_0076.wav,f-n,B,fan/test/section_04_source_test_anomaly_0076_f-n_B.wav
fan/test/section_04_0077.wav,f-n,D,fan/test/section_04_target_test_anomaly_0077_f-n_D.wav
fan/test/section_04_0078.wav,f-n,D,fan/test/section_04_target_test_normal_0078_f-n_D.wav
fan/test/section_04_0079.wav,f-n,D,fan/test/section_04_target_test_anomaly_0079_f-n_D.wav
fan/test/section_04_0080.wav,f-n,A,fan/test/section_04_source_test_normal_0080_f-n_A.wav
fan/test/section_04_0081.wav,f-n,B,fan/test/section_04_source_test_anomaly_0081_f-n_B.wav
fan/test/section_04_0082.wav,f-n,D,fan/test/section_04_target_test_anomaly_0082_f-n_D.wav
fan/test/section_04_0083.wav,f-n,D,fan/test/section_04_target_test_anomaly_0083_f-n_D.wav
fan/test/section_04_0084.wav,f-n,D,fan/test/section_04_target_test_anomaly_0084_f-n_D.wav
fan/test/section_04_0085.wav,f-n,D,fan/test/section_04_target_test_normal_0085_f-n_D.wav
fan/test/section_04_0086.wav,f-n,B,fan/test/section_04_source_test_anomaly_0086_f-n_B.wav
fan/test/section_04_0087.wav,f-n,D,fan/test/section_04_target_test_normal_0087_f-n_D.wav
fan/test/section_04_0088.wav,f-n,B,fan/test/section_04_source_test_anomaly_0088_f-n_B.wav
fan/test/section_04_0089.wav,f-n,D,fan/test/section_04_target_test_anomaly_0089_f-n_D.wav
fan/test/section_04_0090.wav,f-n,A,fan/test/section_04_source_test_normal_0090_f-n_A.wav
fan/test/section_04_0091.wav,f-n,B,fan/test/section_04_source_test_normal_0091_f-n_B.wav
fan/test/section_04_0092.wav,f-n,D,fan/test/section_04_target_test_anomaly_0092_f-n_D.wav
fan/test/section_04_0093.wav,f-n,B,fan/test/section_04_source_test_normal_0093_f-n_B.wav
fan/test/section_04_0094.wav,f-n,D,fan/test/section_04_target_test_anomaly_0094_f-n_D.wav
fan/test/section_04_0095.wav,f-n,B,fan/test/section_04_source_test_anomaly_0095_f-n_B.wav
fan/test/section_04_0096.wav,f-n,A,fan/test/section_04_source_test_anomaly_0096_f-n_A.wav
fan/test/section_04_0097.wav,f-n,B,fan/test/section_04_source_test_normal_0097_f-n_B.wav
fan/test/section_04_0098.wav,f-n,D,fan/test/section_04_target_test_normal_0098_f-n_D.wav
fan/test/section_04_0099.wav,f-n,D,fan/test/section_04_target_test_normal_0099_f-n_D.wav
fan/test/section_04_0100.wav,f-n,D,fan/test/section_04_target_test_anomaly_0100_f-n_D.wav
fan/test/section_04_0101.wav,f-n,A,fan/test/section_04_source_test_normal_0101_f-n_A.wav
fan/test/section_04_0102.wav,f-n,D,fan/test/section_04_target_test_normal_0102_f-n_D.wav
fan/test/section_04_0103.wav,f-n,D,fan/test/section_04_target_test_normal_0103_f-n_D.wav
fan/test/section_04_0104.wav,f-n,B,fan/test/section_04_source_test_anomaly_0104_f-n_B.wav
fan/test/section_04_0105.wav,f-n,A,fan/test/section_04_source_test_normal_0105_f-n_A.wav
fan/test/section_04_0106.wav,f-n,D,fan/test/section_04_target_test_anomaly_0106_f-n_D.wav
fan/test/section_04_0107.wav,f-n,D,fan/test/section_04_target_test_anomaly_0107_f-n_D.wav
fan/test/section_04_0108.wav,f-n,D,fan/test/section_04_target_test_normal_0108_f-n_D.wav
fan/test/section_04_0109.wav,f-n,A,fan/test/section_04_source_test_anomaly_0109_f-n_A.wav
fan/test/section_04_0110.wav,f-n,A,fan/test/section_04_source_test_anomaly_0110_f-n_A.wav
fan/test/section_04_0111.wav,f-n,D,fan/test/section_04_target_test_anomaly_0111_f-n_D.wav
fan/test/section_04_0112.wav,f-n,D,fan/test/section_04_target_test_normal_0112_f-n_D.wav
fan/test/section_04_0113.wav,f-n,A,fan/test/section_04_source_test_normal_0113_f-n_A.wav
fan/test/section_04_0114.wav,f-n,D,fan/test/section_04_target_test_normal_0114_f-n_D.wav
fan/test/section_04_0115.wav,f-n,A,fan/test/section_04_source_test_normal_0115_f-n_A.wav
fan/test/section_04_0116.wav,f-n,D,fan/test/section_04_target_test_normal_0116_f-n_D.wav
fan/test/section_04_0117.wav,f-n,B,fan/test/section_04_source_test_normal_0117_f-n_B.wav
fan/test/section_04_0118.wav,f-n,D,fan/test/section_04_target_test_anomaly_0118_f-n_D.wav
fan/test/section_04_0119.wav,f-n,A,fan/test/section_04_source_test_normal_0119_f-n_A.wav
fan/test/section_04_0120.wav,f-n,B,fan/test/section_04_source_test_normal_0120_f-n_B.wav
fan/test/section_04_0121.wav,f-n,D,fan/test/section_04_target_test_normal_0121_f-n_D.wav
fan/test/section_04_0122.wav,f-n,D,fan/test/section_04_target_test_anomaly_0122_f-n_D.wav
fan/test/section_04_0123.wav,f-n,B,fan/test/section_04_source_test_normal_0123_f-n_B.wav
fan/test/section_04_0124.wav,f-n,B,fan/test/section_04_source_test_anomaly_0124_f-n_B.wav
fan/test/section_04_0125.wav,f-n,D,fan/test/section_04_target_test_anomaly_0125_f-n_D.wav
fan/test/section_04_0126.wav,f-n,B,fan/test/section_04_source_test_anomaly_0126_f-n_B.wav
fan/test/section_04_0127.wav,f-n,D,fan/test/section_04_target_test_anomaly_0127_f-n_D.wav
fan/test/section_04_0128.wav,f-n,A,fan/test/section_04_source_test_anomaly_0128_f-n_A.wav
fan/test/section_04_0129.wav,f-n,A,fan/test/section_04_source_test_anomaly_0129_f-n_A.wav
fan/test/section_04_0130.wav,f-n,D,fan/test/section_04_target_test_normal_0130_f-n_D.wav
fan/test/section_04_0131.wav,f-n,B,fan/test/section_04_source_test_anomaly_0131_f-n_B.wav
fan/test/section_04_0132.wav,f-n,D,fan/test/section_04_target_test_anomaly_0132_f-n_D.wav
fan/test/section_04_0133.wav,f-n,B,fan/test/section_04_source_test_normal_0133_f-n_B.wav
fan/test/section_04_0134.wav,f-n,B,fan/test/section_04_source_test_anomaly_0134_f-n_B.wav
fan/test/section_04_0135.wav,f-n,D,fan/test/section_04_target_test_anomaly_0135_f-n_D.wav
fan/test/section_04_0136.wav,f-n,B,fan/test/section_04_source_test_anomaly_0136_f-n_B.wav
fan/test/section_04_0137.wav,f-n,A,fan/test/section_04_source_test_anomaly_0137_f-n_A.wav
fan/test/section_04_0138.wav,f-n,D,fan/test/section_04_target_test_anomaly_0138_f-n_D.wav
fan/test/section_04_0139.wav,f-n,D,fan/test/section_04_target_test_normal_0139_f-n_D.wav
fan/test/section_04_0140.wav,f-n,D,fan/test/section_04_target_test_anomaly_0140_f-n_D.wav
fan/test/section_04_0141.wav,f-n,B,fan/test/section_04_source_test_anomaly_0141_f-n_B.wav
fan/test/section_04_0142.wav,f-n,A,fan/test/section_04_source_test_anomaly_0142_f-n_A.wav
fan/test/section_04_0143.wav,f-n,A,fan/test/section_04_source_test_normal_0143_f-n_A.wav
fan/test/section_04_0144.wav,f-n,A,fan/test/section_04_source_test_normal_0144_f-n_A.wav
fan/test/section_04_0145.wav,f-n,D,fan/test/section_04_target_test_anomaly_0145_f-n_D.wav
fan/test/section_04_0146.wav,f-n,B,fan/test/section_04_source_test_anomaly_0146_f-n_B.wav
fan/test/section_04_0147.wav,f-n,D,fan/test/section_04_target_test_anomaly_0147_f-n_D.wav
fan/test/section_04_0148.wav,f-n,A,fan/test/section_04_source_test_anomaly_0148_f-n_A.wav
fan/test/section_04_0149.wav,f-n,D,fan/test/section_04_target_test_anomaly_0149_f-n_D.wav
fan/test/section_04_0150.wav,f-n,A,fan/test/section_04_source_test_anomaly_0150_f-n_A.wav
fan/test/section_04_0151.wav,f-n,D,fan/test/section_04_target_test_anomaly_0151_f-n_D.wav
fan/test/section_04_0152.wav,f-n,D,fan/test/section_04_target_test_anomaly_0152_f-n_D.wav
fan/test/section_04_0153.wav,f-n,D,fan/test/section_04_target_test_anomaly_0153_f-n_D.wav
fan/test/section_04_0154.wav,f-n,D,fan/test/section_04_target_test_normal_0154_f-n_D.wav
fan/test/section_04_0155.wav,f-n,D,fan/test/section_04_target_test_normal_0155_f-n_D.wav
fan/test/section_04_0156.wav,f-n,D,fan/test/section_04_target_test_normal_0156_f-n_D.wav
fan/test/section_04_0157.wav,f-n,D,fan/test/section_04_target_test_normal_0157_f-n_D.wav
fan/test/section_04_0158.wav,f-n,D,fan/test/section_04_target_test_anomaly_0158_f-n_D.wav
fan/test/section_04_0159.wav,f-n,D,fan/test/section_04_target_test_normal_0159_f-n_D.wav
fan/test/section_04_0160.wav,f-n,B,fan/test/section_04_source_test_normal_0160_f-n_B.wav
fan/test/section_04_0161.wav,f-n,A,fan/test/section_04_source_test_normal_0161_f-n_A.wav
fan/test/section_04_0162.wav,f-n,D,fan/test/section_04_target_test_normal_0162_f-n_D.wav
fan/test/section_04_0163.wav,f-n,A,fan/test/section_04_source_test_normal_0163_f-n_A.wav
fan/test/section_04_0164.wav,f-n,A,fan/test/section_04_source_test_anomaly_0164_f-n_A.wav
fan/test/section_04_0165.wav,f-n,B,fan/test/section_04_source_test_normal_0165_f-n_B.wav
fan/test/section_04_0166.wav,f-n,D,fan/test/section_04_target_test_normal_0166_f-n_D.wav
fan/test/section_04_0167.wav,f-n,A,fan/test/section_04_source_test_normal_0167_f-n_A.wav
fan/test/section_04_0168.wav,f-n,D,fan/test/section_04_target_test_normal_0168_f-n_D.wav
fan/test/section_04_0169.wav,f-n,B,fan/test/section_04_source_test_anomaly_0169_f-n_B.wav
fan/test/section_04_0170.wav,f-n,D,fan/test/section_04_target_test_anomaly_0170_f-n_D.wav
fan/test/section_04_0171.wav,f-n,D,fan/test/section_04_target_test_anomaly_0171_f-n_D.wav
fan/test/section_04_0172.wav,f-n,A,fan/test/section_04_source_test_anomaly_0172_f-n_A.wav
fan/test/section_04_0173.wav,f-n,D,fan/test/section_04_target_test_normal_0173_f-n_D.wav
fan/test/section_04_0174.wav,f-n,D,fan/test/section_04_target_test_normal_0174_f-n_D.wav
fan/test/section_04_0175.wav,f-n,B,fan/test/section_04_source_test_normal_0175_f-n_B.wav
fan/test/section_04_0176.wav,f-n,A,fan/test/section_04_source_test_normal_0176_f-n_A.wav
fan/test/section_04_0177.wav,f-n,D,fan/test/section_04_target_test_anomaly_0177_f-n_D.wav
fan/test/section_04_0178.wav,f-n,D,fan/test/section_04_target_test_normal_0178_f-n_D.wav
fan/test/section_04_0179.wav,f-n,D,fan/test/section_04_target_test_anomaly_0179_f-n_D.wav
fan/test/section_04_0180.wav,f-n,D,fan/test/section_04_target_test_normal_0180_f-n_D.wav
fan/test/section_04_0181.wav,f-n,D,fan/test/section_04_target_test_normal_0181_f-n_D.wav
fan/test/section_04_0182.wav,f-n,B,fan/test/section_04_source_test_anomaly_0182_f-n_B.wav
fan/test/section_04_0183.wav,f-n,B,fan/test/section_04_source_test_normal_0183_f-n_B.wav
fan/test/section_04_0184.wav,f-n,A,fan/test/section_04_source_test_normal_0184_f-n_A.wav
fan/test/section_04_0185.wav,f-n,D,fan/test/section_04_target_test_normal_0185_f-n_D.wav
fan/test/section_04_0186.wav,f-n,D,fan/test/section_04_target_test_anomaly_0186_f-n_D.wav
fan/test/section_04_0187.wav,f-n,D,fan/test/section_04_target_test_normal_0187_f-n_D.wav
fan/test/section_04_0188.wav,f-n,A,fan/test/section_04_source_test_normal_0188_f-n_A.wav
fan/test/section_04_0189.wav,f-n,A,fan/test/section_04_source_test_normal_0189_f-n_A.wav
fan/test/section_04_0190.wav,f-n,D,fan/test/section_04_target_test_normal_0190_f-n_D.wav
fan/test/section_04_0191.wav,f-n,A,fan/test/section_04_source_test_normal_0191_f-n_A.wav
fan/test/section_04_0192.wav,f-n,B,fan/test/section_04_source_test_normal_0192_f-n_B.wav
fan/test/section_04_0193.wav,f-n,D,fan/test/section_04_target_test_anomaly_0193_f-n_D.wav
fan/test/section_04_0194.wav,f-n,D,fan/test/section_04_target_test_anomaly_0194_f-n_D.wav
fan/test/section_04_0195.wav,f-n,A,fan/test/section_04_source_test_normal_0195_f-n_A.wav
fan/test/section_04_0196.wav,f-n,A,fan/test/section_04_source_test_anomaly_0196_f-n_A.wav
fan/test/section_04_0197.wav,f-n,A,fan/test/section_04_source_test_anomaly_0197_f-n_A.wav
fan/test/section_04_0198.wav,f-n,D,fan/test/section_04_target_test_anomaly_0198_f-n_D.wav
fan/test/section_04_0199.wav,f-n,D,fan/test/section_04_target_test_normal_0199_f-n_D.wav
