file_name,d1p,d1v,file_name_with_full_attributes
bearing/test/section_03_0038.wav,vel,9,bearing/test/section_03_source_test_anomaly_0038_vel_9.wav
bearing/test/section_03_0039.wav,vel,19,bearing/test/section_03_target_test_anomaly_0039_vel_19.wav
bearing/test/section_03_0040.wav,vel,1,bearing/test/section_03_target_test_anomaly_0040_vel_1.wav
bearing/test/section_03_0041.wav,vel,25,bearing/test/section_03_target_test_normal_0041_vel_25.wav
bearing/test/section_03_0042.wav,vel,3,bearing/test/section_03_target_test_anomaly_0042_vel_3.wav
bearing/test/section_03_0043.wav,vel,11,bearing/test/section_03_target_test_anomaly_0043_vel_11.wav
bearing/test/section_03_0044.wav,vel,9,bearing/test/section_03_source_test_anomaly_0044_vel_9.wav
bearing/test/section_03_0045.wav,vel,17,bearing/test/section_03_source_test_anomaly_0045_vel_17.wav
bearing/test/section_03_0046.wav,vel,5,bearing/test/section_03_source_test_anomaly_0046_vel_5.wav
bearing/test/section_03_0047.wav,vel,5,bearing/test/section_03_source_test_anomaly_0047_vel_5.wav
bearing/test/section_03_0048.wav,vel,21,bearing/test/section_03_source_test_normal_0048_vel_21.wav
bearing/test/section_03_0049.wav,vel,9,bearing/test/section_03_source_test_normal_0049_vel_9.wav
bearing/test/section_03_0050.wav,vel,21,bearing/test/section_03_source_test_anomaly_0050_vel_21.wav
bearing/test/section_03_0051.wav,vel,17,bearing/test/section_03_source_test_anomaly_0051_vel_17.wav
bearing/test/section_03_0052.wav,vel,5,bearing/test/section_03_source_test_anomaly_0052_vel_5.wav
bearing/test/section_03_0053.wav,vel,13,bearing/test/section_03_source_test_normal_0053_vel_13.wav
bearing/test/section_03_0054.wav,vel,13,bearing/test/section_03_source_test_normal_0054_vel_13.wav
bearing/test/section_03_0055.wav,vel,23,bearing/test/section_03_target_test_normal_0055_vel_23.wav
bearing/test/section_03_0056.wav,vel,19,bearing/test/section_03_target_test_normal_0056_vel_19.wav
bearing/test/section_03_0057.wav,vel,21,bearing/test/section_03_source_test_anomaly_0057_vel_21.wav
bearing/test/section_03_0058.wav,vel,9,bearing/test/section_03_source_test_anomaly_0058_vel_9.wav
bearing/test/section_03_0059.wav,vel,13,bearing/test/section_03_source_test_anomaly_0059_vel_13.wav
bearing/test/section_03_0060.wav,vel,19,bearing/test/section_03_target_test_anomaly_0060_vel_19.wav
bearing/test/section_03_0061.wav,vel,17,bearing/test/section_03_source_test_anomaly_0061_vel_17.wav
bearing/test/section_03_0062.wav,vel,5,bearing/test/section_03_source_test_normal_0062_vel_5.wav
bearing/test/section_03_0063.wav,vel,9,bearing/test/section_03_source_test_normal_0063_vel_9.wav
bearing/test/section_03_0064.wav,vel,19,bearing/test/section_03_target_test_anomaly_0064_vel_19.wav
bearing/test/section_03_0065.wav,vel,7,bearing/test/section_03_target_test_normal_0065_vel_7.wav
bearing/test/section_03_0066.wav,vel,17,bearing/test/section_03_source_test_normal_0066_vel_17.wav
bearing/test/section_03_0067.wav,vel,13,bearing/test/section_03_source_test_anomaly_0067_vel_13.wav
bearing/test/section_03_0068.wav,vel,11,bearing/test/section_03_target_test_normal_0068_vel_11.wav
bearing/test/section_03_0069.wav,vel,9,bearing/test/section_03_source_test_anomaly_0069_vel_9.wav
bearing/test/section_03_0070.wav,vel,25,bearing/test/section_03_target_test_anomaly_0070_vel_25.wav
bearing/test/section_03_0071.wav,vel,15,bearing/test/section_03_target_test_normal_0071_vel_15.wav
bearing/test/section_03_0072.wav,vel,13,bearing/test/section_03_source_test_anomaly_0072_vel_13.wav
bearing/test/section_03_0073.wav,vel,17,bearing/test/section_03_source_test_anomaly_0073_vel_17.wav
bearing/test/section_03_0074.wav,vel,5,bearing/test/section_03_source_test_normal_0074_vel_5.wav
bearing/test/section_03_0075.wav,vel,5,bearing/test/section_03_source_test_normal_0075_vel_5.wav
bearing/test/section_03_0076.wav,vel,3,bearing/test/section_03_target_test_anomaly_0076_vel_3.wav
bearing/test/section_03_0077.wav,vel,21,bearing/test/section_03_source_test_anomaly_0077_vel_21.wav
bearing/test/section_03_0078.wav,vel,5,bearing/test/section_03_source_test_anomaly_0078_vel_5.wav
bearing/test/section_03_0079.wav,vel,3,bearing/test/section_03_target_test_normal_0079_vel_3.wav
bearing/test/section_03_0080.wav,vel,5,bearing/test/section_03_source_test_normal_0080_vel_5.wav
bearing/test/section_03_0081.wav,vel,19,bearing/test/section_03_target_test_normal_0081_vel_19.wav
bearing/test/section_03_0082.wav,vel,5,bearing/test/section_03_source_test_normal_0082_vel_5.wav
bearing/test/section_03_0083.wav,vel,3,bearing/test/section_03_target_test_normal_0083_vel_3.wav
bearing/test/section_03_0084.wav,vel,23,bearing/test/section_03_target_test_anomaly_0084_vel_23.wav
bearing/test/section_03_0085.wav,vel,21,bearing/test/section_03_source_test_normal_0085_vel_21.wav
bearing/test/section_03_0086.wav,vel,3,bearing/test/section_03_target_test_anomaly_0086_vel_3.wav
bearing/test/section_03_0087.wav,vel,15,bearing/test/section_03_target_test_normal_0087_vel_15.wav
bearing/test/section_03_0088.wav,vel,25,bearing/test/section_03_target_test_anomaly_0088_vel_25.wav
bearing/test/section_03_0089.wav,vel,25,bearing/test/section_03_target_test_anomaly_0089_vel_25.wav
bearing/test/section_03_0090.wav,vel,21,bearing/test/section_03_source_test_normal_0090_vel_21.wav
bearing/test/section_03_0091.wav,vel,1,bearing/test/section_03_target_test_normal_0091_vel_1.wav
bearing/test/section_03_0092.wav,vel,25,bearing/test/section_03_target_test_anomaly_0092_vel_25.wav
bearing/test/section_03_0093.wav,vel,3,bearing/test/section_03_target_test_normal_0093_vel_3.wav
bearing/test/section_03_0094.wav,vel,17,bearing/test/section_03_source_test_normal_0094_vel_17.wav
bearing/test/section_03_0095.wav,vel,13,bearing/test/section_03_source_test_normal_0095_vel_13.wav
bearing/test/section_03_0096.wav,vel,21,bearing/test/section_03_source_test_normal_0096_vel_21.wav
bearing/test/section_03_0097.wav,vel,17,bearing/test/section_03_source_test_normal_0097_vel_17.wav
bearing/test/section_03_0098.wav,vel,7,bearing/test/section_03_target_test_anomaly_0098_vel_7.wav
bearing/test/section_03_0099.wav,vel,1,bearing/test/section_03_target_test_normal_0099_vel_1.wav
bearing/test/section_03_0100.wav,vel,9,bearing/test/section_03_source_test_anomaly_0100_vel_9.wav
bearing/test/section_03_0101.wav,vel,25,bearing/test/section_03_target_test_anomaly_0101_vel_25.wav
bearing/test/section_03_0102.wav,vel,19,bearing/test/section_03_target_test_anomaly_0102_vel_19.wav
bearing/test/section_03_0103.wav,vel,7,bearing/test/section_03_target_test_normal_0103_vel_7.wav
bearing/test/section_03_0104.wav,vel,17,bearing/test/section_03_source_test_normal_0104_vel_17.wav
bearing/test/section_03_0105.wav,vel,23,bearing/test/section_03_target_test_anomaly_0105_vel_23.wav
bearing/test/section_03_0106.wav,vel,1,bearing/test/section_03_target_test_anomaly_0106_vel_1.wav
bearing/test/section_03_0107.wav,vel,13,bearing/test/section_03_source_test_normal_0107_vel_13.wav
bearing/test/section_03_0108.wav,vel,15,bearing/test/section_03_target_test_normal_0108_vel_15.wav
bearing/test/section_03_0109.wav,vel,11,bearing/test/section_03_target_test_anomaly_0109_vel_11.wav
bearing/test/section_03_0110.wav,vel,3,bearing/test/section_03_target_test_anomaly_0110_vel_3.wav
bearing/test/section_03_0111.wav,vel,5,bearing/test/section_03_source_test_normal_0111_vel_5.wav
bearing/test/section_03_0112.wav,vel,17,bearing/test/section_03_source_test_anomaly_0112_vel_17.wav
bearing/test/section_03_0113.wav,vel,7,bearing/test/section_03_target_test_normal_0113_vel_7.wav
bearing/test/section_03_0114.wav,vel,9,bearing/test/section_03_source_test_anomaly_0114_vel_9.wav
bearing/test/section_03_0115.wav,vel,17,bearing/test/section_03_source_test_normal_0115_vel_17.wav
bearing/test/section_03_0116.wav,vel,21,bearing/test/section_03_source_test_normal_0116_vel_21.wav
bearing/test/section_03_0117.wav,vel,15,bearing/test/section_03_target_test_anomaly_0117_vel_15.wav
bearing/test/section_03_0118.wav,vel,21,bearing/test/section_03_source_test_normal_0118_vel_21.wav
bearing/test/section_03_0119.wav,vel,15,bearing/test/section_03_target_test_normal_0119_vel_15.wav
bearing/test/section_03_0120.wav,vel,1,bearing/test/section_03_target_test_normal_0120_vel_1.wav
bearing/test/section_03_0121.wav,vel,13,bearing/test/section_03_source_test_anomaly_0121_vel_13.wav
bearing/test/section_03_0122.wav,vel,1,bearing/test/section_03_target_test_anomaly_0122_vel_1.wav
bearing/test/section_03_0123.wav,vel,5,bearing/test/section_03_source_test_anomaly_0123_vel_5.wav
bearing/test/section_03_0124.wav,vel,25,bearing/test/section_03_target_test_anomaly_0124_vel_25.wav
bearing/test/section_03_0125.wav,vel,21,bearing/test/section_03_source_test_anomaly_0125_vel_21.wav
bearing/test/section_03_0126.wav,vel,23,bearing/test/section_03_target_test_normal_0126_vel_23.wav
bearing/test/section_03_0127.wav,vel,23,bearing/test/section_03_target_test_normal_0127_vel_23.wav
bearing/test/section_03_0128.wav,vel,7,bearing/test/section_03_target_test_normal_0128_vel_7.wav
bearing/test/section_03_0129.wav,vel,3,bearing/test/section_03_target_test_normal_0129_vel_3.wav
bearing/test/section_03_0130.wav,vel,17,bearing/test/section_03_source_test_normal_0130_vel_17.wav
bearing/test/section_03_0131.wav,vel,7,bearing/test/section_03_target_test_normal_0131_vel_7.wav
bearing/test/section_03_0132.wav,vel,9,bearing/test/section_03_source_test_normal_0132_vel_9.wav
bearing/test/section_03_0133.wav,vel,13,bearing/test/section_03_source_test_anomaly_0133_vel_13.wav
bearing/test/section_03_0134.wav,vel,5,bearing/test/section_03_source_test_anomaly_0134_vel_5.wav
bearing/test/section_03_0135.wav,vel,17,bearing/test/section_03_source_test_normal_0135_vel_17.wav
bearing/test/section_03_0136.wav,vel,1,bearing/test/section_03_target_test_anomaly_0136_vel_1.wav
bearing/test/section_03_0137.wav,vel,17,bearing/test/section_03_source_test_anomaly_0137_vel_17.wav
bearing/test/section_03_0138.wav,vel,21,bearing/test/section_03_source_test_anomaly_0138_vel_21.wav
bearing/test/section_03_0139.wav,vel,9,bearing/test/section_03_source_test_normal_0139_vel_9.wav
bearing/test/section_03_0140.wav,vel,13,bearing/test/section_03_source_test_normal_0140_vel_13.wav
bearing/test/section_03_0141.wav,vel,21,bearing/test/section_03_source_test_normal_0141_vel_21.wav
bearing/test/section_03_0142.wav,vel,23,bearing/test/section_03_target_test_anomaly_0142_vel_23.wav
bearing/test/section_03_0143.wav,vel,21,bearing/test/section_03_source_test_normal_0143_vel_21.wav
bearing/test/section_03_0144.wav,vel,7,bearing/test/section_03_target_test_anomaly_0144_vel_7.wav
bearing/test/section_03_0145.wav,vel,11,bearing/test/section_03_target_test_normal_0145_vel_11.wav
bearing/test/section_03_0146.wav,vel,19,bearing/test/section_03_target_test_anomaly_0146_vel_19.wav
bearing/test/section_03_0147.wav,vel,1,bearing/test/section_03_target_test_normal_0147_vel_1.wav
bearing/test/section_03_0148.wav,vel,5,bearing/test/section_03_source_test_normal_0148_vel_5.wav
bearing/test/section_03_0149.wav,vel,13,bearing/test/section_03_source_test_anomaly_0149_vel_13.wav
bearing/test/section_03_0150.wav,vel,3,bearing/test/section_03_target_test_normal_0150_vel_3.wav
bearing/test/section_03_0151.wav,vel,17,bearing/test/section_03_source_test_normal_0151_vel_17.wav
bearing/test/section_03_0152.wav,vel,25,bearing/test/section_03_target_test_normal_0152_vel_25.wav
bearing/test/section_03_0153.wav,vel,17,bearing/test/section_03_source_test_normal_0153_vel_17.wav
bearing/test/section_03_0154.wav,vel,1,bearing/test/section_03_target_test_normal_0154_vel_1.wav
bearing/test/section_03_0155.wav,vel,7,bearing/test/section_03_target_test_normal_0155_vel_7.wav
bearing/test/section_03_0156.wav,vel,13,bearing/test/section_03_source_test_anomaly_0156_vel_13.wav
bearing/test/section_03_0157.wav,vel,11,bearing/test/section_03_target_test_normal_0157_vel_11.wav
bearing/test/section_03_0158.wav,vel,23,bearing/test/section_03_target_test_anomaly_0158_vel_23.wav
bearing/test/section_03_0159.wav,vel,21,bearing/test/section_03_source_test_anomaly_0159_vel_21.wav
bearing/test/section_03_0160.wav,vel,9,bearing/test/section_03_source_test_normal_0160_vel_9.wav
bearing/test/section_03_0161.wav,vel,5,bearing/test/section_03_source_test_anomaly_0161_vel_5.wav
bearing/test/section_03_0162.wav,vel,7,bearing/test/section_03_target_test_anomaly_0162_vel_7.wav
bearing/test/section_03_0163.wav,vel,9,bearing/test/section_03_source_test_normal_0163_vel_9.wav
bearing/test/section_03_0164.wav,vel,13,bearing/test/section_03_source_test_normal_0164_vel_13.wav
bearing/test/section_03_0165.wav,vel,13,bearing/test/section_03_source_test_normal_0165_vel_13.wav
bearing/test/section_03_0166.wav,vel,19,bearing/test/section_03_target_test_normal_0166_vel_19.wav
bearing/test/section_03_0167.wav,vel,23,bearing/test/section_03_target_test_normal_0167_vel_23.wav
bearing/test/section_03_0168.wav,vel,11,bearing/test/section_03_target_test_normal_0168_vel_11.wav
bearing/test/section_03_0169.wav,vel,21,bearing/test/section_03_source_test_anomaly_0169_vel_21.wav
bearing/test/section_03_0170.wav,vel,25,bearing/test/section_03_target_test_normal_0170_vel_25.wav
bearing/test/section_03_0171.wav,vel,17,bearing/test/section_03_source_test_anomaly_0171_vel_17.wav
bearing/test/section_03_0172.wav,vel,7,bearing/test/section_03_target_test_anomaly_0172_vel_7.wav
bearing/test/section_03_0173.wav,vel,17,bearing/test/section_03_source_test_anomaly_0173_vel_17.wav
bearing/test/section_03_0174.wav,vel,15,bearing/test/section_03_target_test_anomaly_0174_vel_15.wav
bearing/test/section_03_0175.wav,vel,19,bearing/test/section_03_target_test_anomaly_0175_vel_19.wav
bearing/test/section_03_0176.wav,vel,21,bearing/test/section_03_source_test_anomaly_0176_vel_21.wav
bearing/test/section_03_0177.wav,vel,9,bearing/test/section_03_source_test_normal_0177_vel_9.wav
bearing/test/section_03_0178.wav,vel,25,bearing/test/section_03_target_test_normal_0178_vel_25.wav
bearing/test/section_03_0179.wav,vel,9,bearing/test/section_03_source_test_anomaly_0179_vel_9.wav
bearing/test/section_03_0180.wav,vel,7,bearing/test/section_03_target_test_anomaly_0180_vel_7.wav
bearing/test/section_03_0181.wav,vel,1,bearing/test/section_03_target_test_anomaly_0181_vel_1.wav
bearing/test/section_03_0182.wav,vel,13,bearing/test/section_03_source_test_anomaly_0182_vel_13.wav
bearing/test/section_03_0183.wav,vel,13,bearing/test/section_03_source_test_normal_0183_vel_13.wav
bearing/test/section_03_0184.wav,vel,25,bearing/test/section_03_target_test_normal_0184_vel_25.wav
bearing/test/section_03_0185.wav,vel,11,bearing/test/section_03_target_test_anomaly_0185_vel_11.wav
bearing/test/section_03_0186.wav,vel,19,bearing/test/section_03_target_test_normal_0186_vel_19.wav
bearing/test/section_03_0187.wav,vel,5,bearing/test/section_03_source_test_anomaly_0187_vel_5.wav
bearing/test/section_03_0188.wav,vel,15,bearing/test/section_03_target_test_anomaly_0188_vel_15.wav
bearing/test/section_03_0189.wav,vel,9,bearing/test/section_03_source_test_normal_0189_vel_9.wav
bearing/test/section_03_0190.wav,vel,23,bearing/test/section_03_target_test_normal_0190_vel_23.wav
bearing/test/section_03_0191.wav,vel,15,bearing/test/section_03_target_test_anomaly_0191_vel_15.wav
bearing/test/section_03_0192.wav,vel,13,bearing/test/section_03_source_test_anomaly_0192_vel_13.wav
bearing/test/section_03_0193.wav,vel,9,bearing/test/section_03_source_test_normal_0193_vel_9.wav
bearing/test/section_03_0194.wav,vel,5,bearing/test/section_03_source_test_normal_0194_vel_5.wav
bearing/test/section_03_0195.wav,vel,25,bearing/test/section_03_target_test_normal_0195_vel_25.wav
bearing/test/section_03_0196.wav,vel,23,bearing/test/section_03_target_test_normal_0196_vel_23.wav
bearing/test/section_03_0197.wav,vel,5,bearing/test/section_03_source_test_anomaly_0197_vel_5.wav
bearing/test/section_03_0198.wav,vel,25,bearing/test/section_03_target_test_normal_0198_vel_25.wav
bearing/test/section_03_0199.wav,vel,3,bearing/test/section_03_target_test_normal_0199_vel_3.wav
