file_name,d1p,d1v,file_name_with_full_attributes
bearing/test/section_05_0035.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0035_vel_10_f-n_A.wav
bearing/test/section_05_0036.wav,f-n,D,bearing/test/section_05_target_test_normal_0036_vel_10_f-n_D.wav
bearing/test/section_05_0037.wav,f-n,D,bearing/test/section_05_target_test_normal_0037_vel_10_f-n_D.wav
bearing/test/section_05_0038.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0038_vel_10_f-n_D.wav
bearing/test/section_05_0039.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0039_vel_10_f-n_D.wav
bearing/test/section_05_0040.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0040_vel_10_f-n_D.wav
bearing/test/section_05_0041.wav,f-n,D,bearing/test/section_05_target_test_normal_0041_vel_2_f-n_D.wav
bearing/test/section_05_0042.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0042_vel_2_f-n_D.wav
bearing/test/section_05_0043.wav,f-n,D,bearing/test/section_05_target_test_normal_0043_vel_10_f-n_D.wav
bearing/test/section_05_0044.wav,f-n,D,bearing/test/section_05_target_test_normal_0044_vel_10_f-n_D.wav
bearing/test/section_05_0045.wav,f-n,B,bearing/test/section_05_source_test_anomaly_0045_vel_10_f-n_B.wav
bearing/test/section_05_0046.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0046_vel_2_f-n_A.wav
bearing/test/section_05_0047.wav,f-n,B,bearing/test/section_05_source_test_normal_0047_vel_2_f-n_B.wav
bearing/test/section_05_0048.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0048_vel_2_f-n_D.wav
bearing/test/section_05_0049.wav,f-n,D,bearing/test/section_05_target_test_normal_0049_vel_2_f-n_D.wav
bearing/test/section_05_0050.wav,f-n,D,bearing/test/section_05_target_test_normal_0050_vel_10_f-n_D.wav
bearing/test/section_05_0051.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0051_vel_10_f-n_A.wav
bearing/test/section_05_0052.wav,f-n,B,bearing/test/section_05_source_test_anomaly_0052_vel_10_f-n_B.wav
bearing/test/section_05_0053.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0053_vel_2_f-n_A.wav
bearing/test/section_05_0054.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0054_vel_2_f-n_A.wav
bearing/test/section_05_0055.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0055_vel_10_f-n_D.wav
bearing/test/section_05_0056.wav,f-n,D,bearing/test/section_05_target_test_normal_0056_vel_10_f-n_D.wav
bearing/test/section_05_0057.wav,f-n,B,bearing/test/section_05_source_test_normal_0057_vel_2_f-n_B.wav
bearing/test/section_05_0058.wav,f-n,B,bearing/test/section_05_source_test_normal_0058_vel_2_f-n_B.wav
bearing/test/section_05_0059.wav,f-n,B,bearing/test/section_05_source_test_anomaly_0059_vel_2_f-n_B.wav
bearing/test/section_05_0060.wav,f-n,D,bearing/test/section_05_target_test_normal_0060_vel_2_f-n_D.wav
bearing/test/section_05_0061.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0061_vel_2_f-n_D.wav
bearing/test/section_05_0062.wav,f-n,A,bearing/test/section_05_source_test_normal_0062_vel_10_f-n_A.wav
bearing/test/section_05_0063.wav,f-n,A,bearing/test/section_05_source_test_normal_0063_vel_2_f-n_A.wav
bearing/test/section_05_0064.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0064_vel_2_f-n_D.wav
bearing/test/section_05_0065.wav,f-n,D,bearing/test/section_05_target_test_normal_0065_vel_2_f-n_D.wav
bearing/test/section_05_0066.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0066_vel_2_f-n_D.wav
bearing/test/section_05_0067.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0067_vel_2_f-n_A.wav
bearing/test/section_05_0068.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0068_vel_10_f-n_D.wav
bearing/test/section_05_0069.wav,f-n,A,bearing/test/section_05_source_test_normal_0069_vel_10_f-n_A.wav
bearing/test/section_05_0070.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0070_vel_2_f-n_D.wav
bearing/test/section_05_0071.wav,f-n,A,bearing/test/section_05_source_test_normal_0071_vel_2_f-n_A.wav
bearing/test/section_05_0072.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0072_vel_10_f-n_A.wav
bearing/test/section_05_0073.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0073_vel_10_f-n_D.wav
bearing/test/section_05_0074.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0074_vel_2_f-n_D.wav
bearing/test/section_05_0075.wav,f-n,B,bearing/test/section_05_source_test_anomaly_0075_vel_2_f-n_B.wav
bearing/test/section_05_0076.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0076_vel_10_f-n_A.wav
bearing/test/section_05_0077.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0077_vel_2_f-n_D.wav
bearing/test/section_05_0078.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0078_vel_10_f-n_A.wav
bearing/test/section_05_0079.wav,f-n,D,bearing/test/section_05_target_test_normal_0079_vel_2_f-n_D.wav
bearing/test/section_05_0080.wav,f-n,B,bearing/test/section_05_source_test_anomaly_0080_vel_10_f-n_B.wav
bearing/test/section_05_0081.wav,f-n,D,bearing/test/section_05_target_test_normal_0081_vel_10_f-n_D.wav
bearing/test/section_05_0082.wav,f-n,B,bearing/test/section_05_source_test_normal_0082_vel_10_f-n_B.wav
bearing/test/section_05_0083.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0083_vel_2_f-n_A.wav
bearing/test/section_05_0084.wav,f-n,B,bearing/test/section_05_source_test_normal_0084_vel_2_f-n_B.wav
bearing/test/section_05_0085.wav,f-n,B,bearing/test/section_05_source_test_normal_0085_vel_2_f-n_B.wav
bearing/test/section_05_0086.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0086_vel_10_f-n_D.wav
bearing/test/section_05_0087.wav,f-n,D,bearing/test/section_05_target_test_normal_0087_vel_2_f-n_D.wav
bearing/test/section_05_0088.wav,f-n,A,bearing/test/section_05_source_test_normal_0088_vel_2_f-n_A.wav
bearing/test/section_05_0089.wav,f-n,D,bearing/test/section_05_target_test_normal_0089_vel_10_f-n_D.wav
bearing/test/section_05_0090.wav,f-n,A,bearing/test/section_05_source_test_normal_0090_vel_10_f-n_A.wav
bearing/test/section_05_0091.wav,f-n,B,bearing/test/section_05_source_test_normal_0091_vel_10_f-n_B.wav
bearing/test/section_05_0092.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0092_vel_2_f-n_D.wav
bearing/test/section_05_0093.wav,f-n,D,bearing/test/section_05_target_test_normal_0093_vel_2_f-n_D.wav
bearing/test/section_05_0094.wav,f-n,A,bearing/test/section_05_source_test_normal_0094_vel_10_f-n_A.wav
bearing/test/section_05_0095.wav,f-n,D,bearing/test/section_05_target_test_normal_0095_vel_2_f-n_D.wav
bearing/test/section_05_0096.wav,f-n,A,bearing/test/section_05_source_test_normal_0096_vel_2_f-n_A.wav
bearing/test/section_05_0097.wav,f-n,D,bearing/test/section_05_target_test_normal_0097_vel_10_f-n_D.wav
bearing/test/section_05_0098.wav,f-n,D,bearing/test/section_05_target_test_normal_0098_vel_2_f-n_D.wav
bearing/test/section_05_0099.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0099_vel_10_f-n_D.wav
bearing/test/section_05_0100.wav,f-n,B,bearing/test/section_05_source_test_normal_0100_vel_10_f-n_B.wav
bearing/test/section_05_0101.wav,f-n,B,bearing/test/section_05_source_test_normal_0101_vel_2_f-n_B.wav
bearing/test/section_05_0102.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0102_vel_10_f-n_A.wav
bearing/test/section_05_0103.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0103_vel_2_f-n_D.wav
bearing/test/section_05_0104.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0104_vel_2_f-n_D.wav
bearing/test/section_05_0105.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0105_vel_10_f-n_D.wav
bearing/test/section_05_0106.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0106_vel_2_f-n_D.wav
bearing/test/section_05_0107.wav,f-n,B,bearing/test/section_05_source_test_normal_0107_vel_2_f-n_B.wav
bearing/test/section_05_0108.wav,f-n,B,bearing/test/section_05_source_test_normal_0108_vel_2_f-n_B.wav
bearing/test/section_05_0109.wav,f-n,B,bearing/test/section_05_source_test_normal_0109_vel_2_f-n_B.wav
bearing/test/section_05_0110.wav,f-n,B,bearing/test/section_05_source_test_normal_0110_vel_10_f-n_B.wav
bearing/test/section_05_0111.wav,f-n,B,bearing/test/section_05_source_test_anomaly_0111_vel_10_f-n_B.wav
bearing/test/section_05_0112.wav,f-n,B,bearing/test/section_05_source_test_anomaly_0112_vel_2_f-n_B.wav
bearing/test/section_05_0113.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0113_vel_2_f-n_D.wav
bearing/test/section_05_0114.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0114_vel_2_f-n_D.wav
bearing/test/section_05_0115.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0115_vel_10_f-n_D.wav
bearing/test/section_05_0116.wav,f-n,B,bearing/test/section_05_source_test_normal_0116_vel_2_f-n_B.wav
bearing/test/section_05_0117.wav,f-n,B,bearing/test/section_05_source_test_anomaly_0117_vel_2_f-n_B.wav
bearing/test/section_05_0118.wav,f-n,D,bearing/test/section_05_target_test_normal_0118_vel_2_f-n_D.wav
bearing/test/section_05_0119.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0119_vel_10_f-n_D.wav
bearing/test/section_05_0120.wav,f-n,B,bearing/test/section_05_source_test_anomaly_0120_vel_2_f-n_B.wav
bearing/test/section_05_0121.wav,f-n,B,bearing/test/section_05_source_test_normal_0121_vel_10_f-n_B.wav
bearing/test/section_05_0122.wav,f-n,B,bearing/test/section_05_source_test_normal_0122_vel_10_f-n_B.wav
bearing/test/section_05_0123.wav,f-n,D,bearing/test/section_05_target_test_normal_0123_vel_10_f-n_D.wav
bearing/test/section_05_0124.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0124_vel_10_f-n_D.wav
bearing/test/section_05_0125.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0125_vel_2_f-n_D.wav
bearing/test/section_05_0126.wav,f-n,D,bearing/test/section_05_target_test_normal_0126_vel_2_f-n_D.wav
bearing/test/section_05_0127.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0127_vel_2_f-n_A.wav
bearing/test/section_05_0128.wav,f-n,A,bearing/test/section_05_source_test_normal_0128_vel_10_f-n_A.wav
bearing/test/section_05_0129.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0129_vel_10_f-n_D.wav
bearing/test/section_05_0130.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0130_vel_10_f-n_A.wav
bearing/test/section_05_0131.wav,f-n,D,bearing/test/section_05_target_test_normal_0131_vel_2_f-n_D.wav
bearing/test/section_05_0132.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0132_vel_2_f-n_A.wav
bearing/test/section_05_0133.wav,f-n,A,bearing/test/section_05_source_test_normal_0133_vel_2_f-n_A.wav
bearing/test/section_05_0134.wav,f-n,B,bearing/test/section_05_source_test_normal_0134_vel_2_f-n_B.wav
bearing/test/section_05_0135.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0135_vel_10_f-n_D.wav
bearing/test/section_05_0136.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0136_vel_10_f-n_D.wav
bearing/test/section_05_0137.wav,f-n,B,bearing/test/section_05_source_test_normal_0137_vel_10_f-n_B.wav
bearing/test/section_05_0138.wav,f-n,A,bearing/test/section_05_source_test_normal_0138_vel_10_f-n_A.wav
bearing/test/section_05_0139.wav,f-n,B,bearing/test/section_05_source_test_normal_0139_vel_2_f-n_B.wav
bearing/test/section_05_0140.wav,f-n,A,bearing/test/section_05_source_test_normal_0140_vel_10_f-n_A.wav
bearing/test/section_05_0141.wav,f-n,D,bearing/test/section_05_target_test_normal_0141_vel_10_f-n_D.wav
bearing/test/section_05_0142.wav,f-n,D,bearing/test/section_05_target_test_normal_0142_vel_2_f-n_D.wav
bearing/test/section_05_0143.wav,f-n,D,bearing/test/section_05_target_test_normal_0143_vel_10_f-n_D.wav
bearing/test/section_05_0144.wav,f-n,B,bearing/test/section_05_source_test_anomaly_0144_vel_10_f-n_B.wav
bearing/test/section_05_0145.wav,f-n,B,bearing/test/section_05_source_test_anomaly_0145_vel_2_f-n_B.wav
bearing/test/section_05_0146.wav,f-n,D,bearing/test/section_05_target_test_normal_0146_vel_2_f-n_D.wav
bearing/test/section_05_0147.wav,f-n,B,bearing/test/section_05_source_test_anomaly_0147_vel_2_f-n_B.wav
bearing/test/section_05_0148.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0148_vel_2_f-n_D.wav
bearing/test/section_05_0149.wav,f-n,A,bearing/test/section_05_source_test_normal_0149_vel_2_f-n_A.wav
bearing/test/section_05_0150.wav,f-n,A,bearing/test/section_05_source_test_normal_0150_vel_10_f-n_A.wav
bearing/test/section_05_0151.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0151_vel_10_f-n_A.wav
bearing/test/section_05_0152.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0152_vel_10_f-n_A.wav
bearing/test/section_05_0153.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0153_vel_2_f-n_D.wav
bearing/test/section_05_0154.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0154_vel_2_f-n_A.wav
bearing/test/section_05_0155.wav,f-n,B,bearing/test/section_05_source_test_normal_0155_vel_2_f-n_B.wav
bearing/test/section_05_0156.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0156_vel_2_f-n_D.wav
bearing/test/section_05_0157.wav,f-n,B,bearing/test/section_05_source_test_anomaly_0157_vel_2_f-n_B.wav
bearing/test/section_05_0158.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0158_vel_2_f-n_A.wav
bearing/test/section_05_0159.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0159_vel_2_f-n_A.wav
bearing/test/section_05_0160.wav,f-n,B,bearing/test/section_05_source_test_normal_0160_vel_10_f-n_B.wav
bearing/test/section_05_0161.wav,f-n,D,bearing/test/section_05_target_test_normal_0161_vel_2_f-n_D.wav
bearing/test/section_05_0162.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0162_vel_10_f-n_A.wav
bearing/test/section_05_0163.wav,f-n,D,bearing/test/section_05_target_test_normal_0163_vel_2_f-n_D.wav
bearing/test/section_05_0164.wav,f-n,B,bearing/test/section_05_source_test_anomaly_0164_vel_10_f-n_B.wav
bearing/test/section_05_0165.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0165_vel_10_f-n_A.wav
bearing/test/section_05_0166.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0166_vel_2_f-n_D.wav
bearing/test/section_05_0167.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0167_vel_2_f-n_A.wav
bearing/test/section_05_0168.wav,f-n,D,bearing/test/section_05_target_test_normal_0168_vel_2_f-n_D.wav
bearing/test/section_05_0169.wav,f-n,D,bearing/test/section_05_target_test_normal_0169_vel_2_f-n_D.wav
bearing/test/section_05_0170.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0170_vel_2_f-n_D.wav
bearing/test/section_05_0171.wav,f-n,B,bearing/test/section_05_source_test_anomaly_0171_vel_10_f-n_B.wav
bearing/test/section_05_0172.wav,f-n,B,bearing/test/section_05_source_test_normal_0172_vel_10_f-n_B.wav
bearing/test/section_05_0173.wav,f-n,B,bearing/test/section_05_source_test_anomaly_0173_vel_10_f-n_B.wav
bearing/test/section_05_0174.wav,f-n,D,bearing/test/section_05_target_test_normal_0174_vel_10_f-n_D.wav
bearing/test/section_05_0175.wav,f-n,B,bearing/test/section_05_source_test_anomaly_0175_vel_2_f-n_B.wav
bearing/test/section_05_0176.wav,f-n,A,bearing/test/section_05_source_test_normal_0176_vel_10_f-n_A.wav
bearing/test/section_05_0177.wav,f-n,D,bearing/test/section_05_target_test_normal_0177_vel_10_f-n_D.wav
bearing/test/section_05_0178.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0178_vel_10_f-n_D.wav
bearing/test/section_05_0179.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0179_vel_2_f-n_D.wav
bearing/test/section_05_0180.wav,f-n,D,bearing/test/section_05_target_test_normal_0180_vel_10_f-n_D.wav
bearing/test/section_05_0181.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0181_vel_10_f-n_D.wav
bearing/test/section_05_0182.wav,f-n,A,bearing/test/section_05_source_test_normal_0182_vel_10_f-n_A.wav
bearing/test/section_05_0183.wav,f-n,D,bearing/test/section_05_target_test_normal_0183_vel_2_f-n_D.wav
bearing/test/section_05_0184.wav,f-n,D,bearing/test/section_05_target_test_normal_0184_vel_10_f-n_D.wav
bearing/test/section_05_0185.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0185_vel_2_f-n_A.wav
bearing/test/section_05_0186.wav,f-n,D,bearing/test/section_05_target_test_normal_0186_vel_10_f-n_D.wav
bearing/test/section_05_0187.wav,f-n,B,bearing/test/section_05_source_test_anomaly_0187_vel_10_f-n_B.wav
bearing/test/section_05_0188.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0188_vel_10_f-n_D.wav
bearing/test/section_05_0189.wav,f-n,D,bearing/test/section_05_target_test_normal_0189_vel_10_f-n_D.wav
bearing/test/section_05_0190.wav,f-n,A,bearing/test/section_05_source_test_anomaly_0190_vel_2_f-n_A.wav
bearing/test/section_05_0191.wav,f-n,D,bearing/test/section_05_target_test_normal_0191_vel_10_f-n_D.wav
bearing/test/section_05_0192.wav,f-n,D,bearing/test/section_05_target_test_normal_0192_vel_2_f-n_D.wav
bearing/test/section_05_0193.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0193_vel_10_f-n_D.wav
bearing/test/section_05_0194.wav,f-n,D,bearing/test/section_05_target_test_normal_0194_vel_10_f-n_D.wav
bearing/test/section_05_0195.wav,f-n,B,bearing/test/section_05_source_test_normal_0195_vel_2_f-n_B.wav
bearing/test/section_05_0196.wav,f-n,D,bearing/test/section_05_target_test_normal_0196_vel_2_f-n_D.wav
bearing/test/section_05_0197.wav,f-n,D,bearing/test/section_05_target_test_anomaly_0197_vel_10_f-n_D.wav
bearing/test/section_05_0198.wav,f-n,A,bearing/test/section_05_source_test_normal_0198_vel_2_f-n_A.wav
bearing/test/section_05_0199.wav,f-n,D,bearing/test/section_05_target_test_normal_0199_vel_2_f-n_D.wav
